Size 10,Size 20,Size 30,Size 40,Size 50,Size 60,Size 70,Size 80,Size 90,Size 100,Size 110,Size 120,Size 130,Size 140,Size 150,Size 160,Size 170,Size 180,Size 190,Size 200,Size 210,Size 220,Size 230,Size 240,Size 250,Size 260,Size 270,Size 280,Size 290,Size 300,Size 310,Size 320,Size 330,Size 340,Size 350,Size 360,Size 370,Size 380,Size 390,Size 400,Size 410,Size 420,Size 430,Size 440,Size 450,Size 460,Size 470,Size 480,Size 490,Size 500,Size 510,Size 520,Size 530,Size 540,Size 550,Size 560,Size 570,Size 580,Size 590,Size 600,Size 610,Size 620,Size 630,Size 640,Size 650,Size 660,Size 670,Size 680,Size 690,Size 700,Size 710,Size 720,Size 730,Size 740,Size 750,Size 760,Size 770,Size 780,Size 790,Size 800,Size 810,Size 820,Size 830,Size 840,Size 850,Size 860,Size 870,Size 880,Size 890,Size 900,Size 910,Size 920,Size 930,Size 940,Size 950,Size 960,Size 970,Size 980,Size 990,Size 1000
600,1700,2900,4600,5700,7300,12200,10800,12600,13900,21400,17600,19600,27300,23500,25900,27600,31400,31900,33500,36600,38100,39600,42200,44500,46500,48700,51200,53200,55500,183600,88900,61100,80200,67500,68900,71500,74300,75800,79500,108000,84700,87100,94300,91400,93200,95700,91400,275100,101100,111700,106500,112100,111800,112900,116400,119500,120900,124700,126700,129600,131100,133800,136300,136800,143000,144400,145900,148600,150700,153400,157700,160300,161700,163500,166800,174400,172800,175400,179200,180500,255200,171500,260800,191600,193800,174800,198100,203000,205500,208300,197700,228100,213800,195700,220500,225900,210200,225800,204700
500,1800,2800,4400,6000,7500,12000,10700,12400,14200,37100,19600,19800,27400,23900,25300,27600,31100,31400,32500,42300,37400,39800,44100,44600,46600,48700,51400,52700,60400,63300,88800,61100,63900,66400,69000,75600,74200,76000,79200,120300,84600,86500,91500,90900,95400,85300,97400,188900,100600,112600,106500,138200,112600,100000,120300,120100,120400,124200,128600,128400,135700,133800,136000,137200,183900,143500,145700,138400,133600,153600,155700,159100,142300,149800,166000,169500,173400,175300,178500,180900,248000,186600,354000,170500,193400,196900,198200,178200,206000,208100,211600,206300,208200,205900,220500,222800,216600,233100,203400
600,1700,2900,4300,6200,7300,11700,10800,12600,14400,42600,19500,19500,27600,23600,25900,27300,29100,29800,33600,45300,37500,39700,46100,44200,46500,48000,50800,53200,55200,68600,88000,60500,65500,66600,69000,64900,74100,75900,72600,83800,78900,76600,90700,94600,93600,95700,97500,179700,100500,125400,105700,150300,112100,113400,116800,119900,122000,121400,126400,134300,131100,133600,136300,136500,188400,142900,144500,149800,147400,153400,157400,159700,150200,164600,156900,170400,172000,174300,177400,180600,261700,175900,270400,191600,193800,196400,199100,179600,204600,207400,209300,211900,213000,230000,197700,224700,223800,239100,215500
600,1700,2800,4500,6000,7000,11700,10900,12600,14100,61600,19900,19500,27800,23100,26100,27700,29400,31200,31700,45600,37700,40100,38000,40300,42600,48300,50900,53000,55000,61600,89500,61900,65400,66000,69400,71800,74000,75400,79500,86200,89200,86500,94600,96800,94500,84800,97100,148200,106600,158200,102200,138300,111200,112700,116900,119200,122200,124800,126400,127700,130400,134000,135900,136900,184300,142600,211700,148500,177300,152600,157900,160600,160400,164300,167200,173800,171500,174900,208200,168700,244900,164300,244600,168300,193700,194900,180700,201100,204600,184300,209100,212500,195000,288200,219400,221900,224400,208900,203900
600,1700,2900,4300,6100,18500,11600,11000,12700,16700,93400,19400,20000,27700,23700,25700,27500,29800,31700,33400,45700,38000,40000,42300,43600,45800,46000,51100,53000,55100,60300,88400,61200,65400,69500,69800,71600,74500,75800,78700,104100,74000,86700,89900,81300,92500,96200,94300,122900,150000,158200,106500,121400,111300,112900,116900,119400,121200,123900,118100,129400,131400,133000,136100,137800,146200,142900,194100,149300,191000,145900,156800,140800,159600,144500,160000,169400,163400,175200,249200,178900,271400,185000,245600,190700,183400,194500,199200,202900,198300,208800,183200,195700,214500,221800,199300,221800,223200,214400,237400
600,1600,3000,4400,5800,6700,11500,10900,12800,16900,63400,19500,20200,27700,23300,25800,27600,31000,31400,33500,43400,37700,39500,42300,44200,45900,48800,50700,52900,54900,56100,88000,60800,60000,66700,69700,70800,74400,81300,78500,99200,84100,79300,89600,91400,129800,96600,99200,124900,92600,158400,114700,109700,112100,113700,117700,120500,121400,116500,125700,128400,130600,119000,134900,137300,172400,143300,184400,148800,175300,153100,157900,160200,145900,146400,166800,155300,173300,176300,187200,179800,261200,186500,238400,191600,193800,195800,200400,202200,230600,207900,209800,199900,214700,210100,224900,200200,195900,230000,232800
600,1600,2900,4500,5700,6800,12100,10900,12600,14100,64300,19500,20100,27400,23400,25400,27700,29500,31500,33900,45300,37900,39800,56700,44400,45900,48900,50800,53200,54900,56800,86600,60700,65200,67200,67300,73800,74000,76900,79200,99200,83900,87400,90200,94100,140600,96100,98100,119100,215100,159200,106800,126100,111300,111600,116600,119800,121500,116400,126200,128600,131100,132900,136000,135900,234300,137100,170200,149400,154800,154100,158600,158900,150700,164500,168000,168300,172800,161000,179500,179100,268800,166600,249500,189600,193400,174500,198300,202000,207100,208400,190900,212500,217700,218600,226000,224700,224500,229900,219800
500,1700,2900,4500,5700,6700,12700,11100,13000,12900,19200,19400,20200,27000,23700,25300,27300,29600,31600,36900,45000,37900,39700,51000,44000,45800,48000,50900,57800,54900,59900,92800,60800,65000,66400,69000,63000,75000,77600,79800,101000,84300,86500,89800,91000,133400,96300,96800,116100,110600,158900,106800,133300,111500,104300,111300,115000,121600,123600,125700,128900,133900,134400,136600,138700,269300,143000,147900,149300,148200,154600,157200,159800,162100,159300,167000,169100,173000,174400,179400,179000,259200,184200,224500,191100,194600,195300,182800,176200,206200,208600,209000,213100,202600,202800,267000,223100,214500,230000,237100
500,1600,3000,4500,5800,6900,13400,11000,12400,12800,18900,19600,19900,27400,23800,25400,27700,29800,31300,37900,44500,37700,39800,61300,46000,46100,48300,50600,52800,55000,57400,75200,60300,64200,67200,69400,71300,74100,76700,89600,99800,93600,87800,89700,131800,107100,93700,96400,117800,102100,162000,97300,144700,111700,113000,108400,119800,121300,124100,125400,129300,130800,134000,136100,139300,263600,143100,154400,140500,152400,154500,140900,158500,162100,165800,150800,169600,173900,169700,178800,178200,260800,186300,193800,174500,193900,194500,185700,200500,205300,182300,210300,213100,214200,205700,312000,224300,225900,212000,239100
600,1600,9900,4600,6000,6600,12800,10900,12500,12900,35100,19800,20100,26800,23700,25600,27500,29600,31200,33500,45300,37900,40500,42800,44600,46300,48400,51600,52600,52400,57700,74900,61300,64700,66800,77400,71000,74600,76500,78000,114600,85400,86700,89200,90300,108500,95900,115500,120100,100900,103000,106200,143700,112000,114000,126700,119400,121600,124300,126700,123100,121500,134200,136100,138500,277000,144000,148000,148200,153200,134700,157300,159300,162300,166300,166000,148600,171200,175200,179200,209700,262800,185100,287600,190200,188500,194700,198400,180200,210700,197000,210000,213500,214500,221000,245600,226700,229800,230600,238900
500,1700,2700,4300,5800,6700,12100,10500,12700,12800,19700,19700,20000,26900,24200,25800,27500,29600,31300,33900,60500,38100,35600,42200,44400,46000,60800,50300,52700,48900,56500,75500,61800,64700,67000,67300,71300,74500,76100,78000,116400,83800,87200,89700,84300,117300,95100,107100,116000,101200,106000,94200,149300,102800,113900,116200,119900,121900,108200,126700,114400,133500,132800,135800,138300,245200,132500,129800,170600,153600,153300,157500,151500,162200,165000,162000,169100,158000,174800,177100,330500,265400,186300,632700,168400,193500,195000,199400,200900,206000,210600,210800,188900,215100,220200,222000,238000,221300,228300,232700
500,1700,2800,4400,5900,6700,17900,11100,12500,16300,19600,19300,20300,27400,23600,25800,27300,31700,31800,33800,45200,39800,39700,42700,44300,45900,48200,50200,53400,54900,57300,76200,61100,93600,66900,68300,70500,74500,168400,77400,141800,84100,97800,94200,89400,97300,95300,97400,119700,100500,105900,106400,146900,112100,113700,117000,119500,121400,125300,126700,128100,130300,134300,136000,125100,189600,143800,147700,190300,152400,137100,159500,159100,143500,164000,165800,233200,172900,174900,160900,313300,263700,178700,2.07E+06,190700,192800,197000,171500,201200,184600,187700,257600,213700,191500,222000,222300,224600,226900,207400,215100
500,1700,2700,4400,5700,6600,12900,10600,12700,13200,20500,19400,19700,27700,23800,25800,27400,31100,31700,33900,45300,37300,39900,42400,74700,45900,48500,51000,52900,55000,57200,75700,55900,64900,66800,68800,71200,68800,88400,77400,111100,84600,86800,88100,89900,94000,96000,96800,130900,91400,105500,106300,144800,111500,113800,116900,119500,122300,123900,118700,128900,134200,129000,135700,139300,201300,142600,146800,187700,151600,152800,158600,150200,163600,164900,150800,215900,172400,174500,178300,306300,258900,185100,423300,189400,194100,196200,199200,183800,206300,208500,242700,212900,192100,219400,223100,204600,226100,230300,231800
600,1600,2700,4400,6000,6600,28400,10900,12800,12700,21100,19200,35000,27000,23900,26100,27800,31300,31400,33500,45500,37900,39900,41800,44000,46500,69300,51100,53200,55400,58000,75800,61700,64800,66800,69100,71100,64900,75400,77600,120400,84000,86600,84100,90500,102200,96800,97100,157600,103800,105700,105700,146300,110800,113700,115800,120200,121400,124400,126300,129900,134400,133300,122300,138700,196700,139400,146600,177600,154700,153100,158100,160100,161800,168200,165600,226100,172800,176600,178500,322100,265600,169300,321400,174900,194000,195800,245900,201500,204800,214700,226200,214800,213600,219100,196400,225800,225200,231800,231400
600,1600,2700,4500,5900,6500,13300,10900,12300,14800,20300,19400,18700,27400,23800,25600,27600,30200,32200,33300,45600,38000,40300,39800,43900,49000,48600,49900,52800,55000,70000,94400,60900,64400,66500,69100,70400,74300,75800,84800,117300,85000,86500,93200,90600,86000,106100,102300,119000,101700,105600,108900,144400,111100,113500,116700,119700,108800,124100,127200,129000,126100,133400,125600,153300,198800,143600,145100,159400,150500,152800,147400,138000,159100,226400,143900,213500,171700,160900,162900,246400,260700,185900,289700,191000,192500,172000,200000,178500,206900,208800,222100,202400,213900,218500,220200,229100,229100,204700,238500
600,1700,2700,4500,5700,6800,12500,11000,12300,14100,25300,19200,18700,27300,23800,25900,27400,227800,31900,33600,45500,37500,40100,42100,43900,45900,48600,50000,53500,55100,57600,95800,61700,62000,66900,68700,76600,74700,76500,92300,135900,83700,86600,85300,90600,93500,125400,92500,111800,93900,92800,159600,144700,110400,113600,116100,121000,116100,113300,127300,129300,130400,133400,137000,139300,197600,143500,142700,134200,144400,154300,160400,159900,161100,292200,165700,210200,172900,174600,159200,180000,260700,185600,559400,184800,193900,195300,199200,202100,206500,207900,201800,216400,197600,218500,220300,224600,224800,225800,226200
500,1800,2700,4400,5900,6800,12500,10400,12500,14200,20400,19000,20500,27500,23900,25400,27600,31300,31200,33700,45200,37000,44700,41700,44000,46800,48600,50200,52800,55600,57700,95500,60500,64000,66800,69800,71200,74200,79200,77200,120300,84200,87000,99800,90300,92400,112900,105000,92100,101200,105100,108000,147700,110700,132000,117000,119600,116100,123700,127600,129200,131000,134000,135400,139500,197600,144000,146100,149000,132700,153100,157400,159300,161800,192900,151700,207500,155400,175800,178400,183900,260400,187800,233000,191700,193900,197100,199600,203000,204100,207600,209300,237200,189100,200700,204800,193800,223800,227300,239400
500,1700,2600,4500,5900,6600,12700,10400,12800,14400,18500,19100,20000,27600,23900,25800,27600,30900,31500,33600,45300,37700,40300,41800,44600,48900,48700,50500,53100,55400,57600,93700,72100,63900,66800,68800,71000,74000,75800,77000,115200,84100,83300,98800,155500,93400,117000,133000,98900,101500,105900,106400,127800,111400,116900,115700,120600,121800,123800,126900,130300,122400,134600,135800,139300,208200,144000,146900,149000,151100,149600,157300,164900,161100,186600,145900,175200,173400,175100,178700,197100,259400,185400,262300,192200,194400,194400,182500,189400,205500,211900,208600,297400,213700,220700,220700,218300,225300,222000,239800
500,1700,2700,4300,6200,6700,12000,10700,12400,14400,18800,19600,20300,27900,24400,25800,27900,31100,31700,33400,46900,37600,40100,42500,43700,49300,57300,50100,53200,55000,57800,94400,69200,63800,67500,69200,71600,74000,76300,76500,115800,84700,86800,88800,90300,93900,111800,87200,99900,100900,111600,108300,146100,111100,119100,107700,119000,123100,124000,116000,129600,130400,134300,135800,137400,138400,143300,145800,149300,150800,152800,159200,160500,156600,157700,170300,170600,171800,175000,178200,199500,261500,184500,232400,191000,175600,195000,187200,202200,189300,207600,192100,262600,213000,219400,205800,221200,294400,230500,231500
500,1600,2500,4200,6100,6800,12300,10800,12400,14700,18600,19200,20100,27600,23800,25900,27800,30800,31600,33800,45300,38100,39600,41800,43800,49700,48500,50500,49600,57100,57300,87100,61200,63700,65700,69100,70500,73400,75800,77300,146200,100500,86500,92100,96900,93700,108200,115500,90000,103900,105600,106700,145900,111300,119100,106700,120300,120900,121000,126300,130100,131800,133000,137000,139100,143700,142900,147500,149900,133100,153200,157800,148400,161000,166200,167300,173300,173700,174600,178400,178700,237700,185100,237200,169500,195400,195100,178800,181100,186000,207100,213700,261500,219600,218900,221200,198300,204600,231900,201200
500,1700,2700,4400,5700,6700,12300,10600,12400,14500,19500,19500,20000,27500,23500,26400,27900,30900,31200,34100,44800,37800,40600,42200,44700,57200,48500,50300,52500,54200,57400,94300,61600,63200,67200,69300,75900,74800,74700,76900,118900,87500,86500,123600,108300,85300,95800,89500,90900,100700,105300,106400,146600,104000,116100,116300,119200,112200,114600,118600,129700,130800,129300,135900,133000,143000,139200,145800,148400,143000,153400,172200,160600,160500,166400,151300,171200,160600,155900,178200,180200,264600,161800,234600,190400,173200,193700,216200,202700,205700,208800,211600,299000,213600,202200,219000,224300,221400,206600,205100
600,1700,2600,4400,5900,6800,12500,10800,12700,14300,19200,19500,101700,27400,23500,22800,27300,31100,31300,33100,45400,37300,40200,41600,44600,58200,48400,51700,53100,47900,57500,94600,61300,113300,66900,69400,71300,74000,75800,80400,123000,84100,86100,108000,106400,93900,95700,105300,102500,101900,107100,106800,144700,111900,115300,116700,119300,121700,110400,120300,129100,130900,133700,133600,142100,130500,143900,146200,136800,152000,152800,157000,161200,161600,165500,167200,164900,172400,176200,161400,158500,263400,185300,232200,176900,194000,190000,210900,202100,188200,208500,209400,285100,219500,230500,221900,223300,227000,230200,230300
600,1600,2500,4400,6000,7500,12300,10800,12700,14200,19900,19300,23300,27200,23600,25900,27300,31900,32100,33300,128600,37800,40100,42000,44000,56800,48900,50700,52700,56500,58200,94600,61200,60400,66500,69300,71400,74900,74600,72900,117800,78500,95600,113700,100400,93800,91200,89100,101600,101400,105700,107600,146500,111900,114800,116700,118600,121800,123700,127100,128600,123100,133100,135600,138500,142300,124600,137200,128600,151400,153200,157800,161900,161500,165700,167300,169600,154200,176200,177300,178800,268400,167300,425400,178800,187900,169800,201100,189900,204700,189700,212700,299600,213500,207300,220200,223500,222300,209800,231500
500,1700,2600,4500,6000,7600,11900,11000,12300,14400,14800,19400,23200,27600,23800,25600,27600,30700,31500,30300,43900,38100,39800,42200,44600,56800,47700,49900,53000,54400,57700,95500,61700,65000,66800,68700,70700,74400,75800,79700,122800,95800,86400,100100,96300,94100,107900,97300,123500,105000,105900,106700,158000,111200,114500,117300,118300,121500,123900,112300,128100,114400,158400,136300,120500,142000,142900,145500,148200,150700,151700,157200,146400,161400,164500,149700,170900,167500,174300,178700,180400,248200,187600,239500,191400,178300,194200,197900,201800,205300,180500,209700,266500,219300,220300,193600,203100,225200,230600,232100
500,1700,2500,4300,5800,7700,12100,11100,12400,14300,14400,19400,21900,29000,30200,25300,27700,30900,31900,33700,55200,38200,39400,42800,59000,59400,44600,49900,53600,53000,57200,95500,61500,64600,67100,68200,70100,73700,75500,70600,116300,100700,86200,114300,98400,105500,95100,102800,125800,100900,106500,154100,159700,111000,118600,116900,109100,121600,125500,128000,128200,131100,145600,135100,138900,154500,128900,145500,149000,151000,140000,138100,159800,161000,152000,166100,152200,174000,174600,176300,157200,260100,184700,324400,182600,194100,194600,175800,200400,188100,194300,208700,287200,214600,222400,219800,224100,227400,224800,267200
