Size 10,Size 20,Size 30,Size 40,Size 50,Size 60,Size 70,Size 80,Size 90,Size 100,Size 110,Size 120,Size 130,Size 140,Size 150,Size 160,Size 170,Size 180,Size 190,Size 200,Size 210,Size 220,Size 230,Size 240,Size 250,Size 260,Size 270,Size 280,Size 290,Size 300,Size 310,Size 320,Size 330,Size 340,Size 350,Size 360,Size 370,Size 380,Size 390,Size 400,Size 410,Size 420,Size 430,Size 440,Size 450,Size 460,Size 470,Size 480,Size 490,Size 500,Size 510,Size 520,Size 530,Size 540,Size 550,Size 560,Size 570,Size 580,Size 590,Size 600,Size 610,Size 620,Size 630,Size 640,Size 650,Size 660,Size 670,Size 680,Size 690,Size 700,Size 710,Size 720,Size 730,Size 740,Size 750,Size 760,Size 770,Size 780,Size 790,Size 800,Size 810,Size 820,Size 830,Size 840,Size 850,Size 860,Size 870,Size 880,Size 890,Size 900,Size 910,Size 920,Size 930,Size 940,Size 950,Size 960,Size 970,Size 980,Size 990,Size 1000
300,800,1300,2100,3300,4500,6400,7600,8600,12300,14000,17200,22600,63600,43800,29900,31100,35600,52600,43300,47900,49900,56500,64000,65900,76900,75600,90000,86800,101800,106400,110900,115700,133000,128600,134100,145600,160400,168800,170600,177800,227900,207100,268200,443100,230300,267200,227400,245400,270900,270100,278300,298500,298700,326600,335300,412300,361100,383900,437500,390000,405900,421700,448500,470300,460600,470800,473500,483300,547900,555400,539800,564900,551400,586100,685200,636500,748100,678100,655000,723900,727400,763500,728600,761400,786000,791500,812100,809900,842800,983900,904600,908200,883400,952300,998700,1.00E+06,1.02E+06,1.09E+06,1.04E+06
300,900,1400,2200,3200,4100,6200,9100,10800,12900,15900,17300,22500,56700,43400,29200,30600,37300,41500,50500,46600,52700,57400,64600,67300,71000,78400,85100,89500,90400,105200,138800,116000,120100,129700,135400,179800,147300,163100,164300,176900,201300,202200,218000,473900,339600,232900,239100,263200,276800,277300,281500,282000,299900,328300,336600,352600,349300,363600,460500,376200,410600,402000,439300,424200,473200,465500,474200,506900,516700,540700,558000,534900,557400,598700,690700,630700,636000,666300,962500,696500,713000,724900,725900,767900,772900,884900,803900,828900,854800,852300,901800,925700,936600,970300,950400,949500,1.05E+06,1.02E+06,1.15E+06
300,700,1400,2100,3500,4500,6500,8200,10200,11800,15200,18700,19700,21400,52600,26300,32600,36100,52100,44800,51700,54800,56700,62000,68500,78900,82200,76600,91000,98400,103300,109600,131700,125200,133700,127700,153600,159300,167800,174000,177800,188800,203500,201400,338000,442700,246100,256000,259700,268600,290900,291300,295600,312100,311900,315900,343200,359900,369400,414000,380500,400200,403100,422900,441400,440000,470100,482600,483900,529600,518500,555100,553500,563600,596200,605700,629900,693000,662100,747300,681500,758400,749300,750300,766000,760100,839800,812700,805200,879900,846700,846500,888200,937700,942300,948600,968100,1.05E+06,1.06E+06,1.20E+06
300,700,1700,2500,3800,4500,6200,7700,9100,11600,15300,17100,21100,22900,47400,27000,31900,36300,36800,46600,49300,46400,57200,61600,66000,72100,79900,83300,93100,124800,102500,108900,172500,115100,131100,139900,152600,142700,158300,170100,184500,200700,204500,217200,291100,234300,244100,236500,256200,277300,265100,286700,307400,304900,378600,317600,343500,361500,362200,376600,388200,392200,410700,415000,456700,442400,481200,492600,509900,520800,512200,568000,546100,579600,589200,581800,623100,641800,861500,673200,688000,725600,746800,736000,774000,768800,783300,827100,863100,833600,850900,914500,903800,926400,958800,935200,960600,962000,983100,1.06E+06
300,800,1500,2400,3700,4900,5800,7300,11100,12000,15300,16300,22800,22800,46200,26600,28800,35800,42300,38800,45400,54800,55100,61400,68400,77600,81500,83100,82400,91200,92900,106200,106800,126500,137100,137300,145400,158000,212600,203600,182100,185700,188600,215500,253600,227000,246900,244300,345100,268100,288200,290300,312900,284200,415300,327700,346600,362500,392100,384600,412400,389100,406100,412300,460800,458300,474900,501800,498600,514000,514000,557200,540900,571600,588600,627700,634500,633600,772300,666200,694300,735600,705000,739300,735300,774600,790500,788600,818100,868900,876400,875100,922900,877000,920100,943200,990500,996100,1.09E+06,1.27E+06
300,700,1300,2200,3500,5200,7000,7500,10500,12400,15700,17400,20200,20100,40600,30500,29000,37000,41700,40900,46100,52900,62800,62500,68300,74700,84500,104200,87800,99200,101200,111800,141900,131600,138800,136600,142000,151000,164700,178500,178800,195600,220000,214300,235300,229400,234100,235600,434000,251700,277900,289600,292100,301700,406300,325600,348300,361800,376300,420600,399900,501600,400400,422000,424200,454000,480500,489400,483900,527800,542700,565700,567000,565300,611500,618200,665200,683300,806700,688900,709400,744800,744400,749400,762000,772800,791900,835500,821700,858500,843900,871200,899900,924500,919900,998700,976600,1.01E+06,1.05E+06,1.07E+06
300,800,1400,2400,3400,4100,6700,7000,10100,11100,15200,16600,21000,21200,39300,29600,32700,42100,42300,39900,49600,54600,56400,61300,66800,72800,76000,96200,106900,108700,100400,109700,127700,119500,128000,140800,141600,156300,157200,154800,180200,190200,201100,213800,231600,209700,259400,266600,343700,272200,276400,271900,310700,329300,406500,331000,358300,359700,374300,373000,377400,384800,415200,428400,436000,460300,465200,480900,514400,502800,534400,552200,547700,586700,562200,573600,622600,636300,700200,688600,787500,743800,820900,725300,1.36E+06,827700,782800,779900,843000,858000,856500,851700,885200,937700,1.00E+06,946900,988200,1.03E+06,1.01E+06,1.37E+06
300,800,1400,2200,3400,4700,5600,7400,10600,11900,15300,15900,19600,24200,40700,28200,30200,34600,39000,42700,49100,55900,52200,63600,65000,77200,78500,89100,137500,112500,110900,108200,118300,124800,208600,148400,142900,150500,165300,205600,210300,191200,207000,294100,226800,224700,230500,233600,341100,267800,335000,281300,293500,311700,337700,323300,355900,365800,391500,397500,384800,401600,413100,407800,446300,445600,478700,471300,532000,512900,527500,551100,555600,567300,586000,589700,641600,626800,661000,663200,690800,711200,763800,730500,1.14E+06,847600,791400,839700,805200,859200,843400,1.02E+06,897700,964400,947800,966700,1.17E+06,1.05E+06,1.07E+06,1.07E+06
300,700,1500,2400,3400,5200,6300,7300,10900,11400,15900,15400,21700,124100,42500,28700,31700,35800,40500,42400,51900,55600,58900,60800,66100,72300,79700,86000,89500,91400,104300,198300,128700,122400,137000,137500,174500,155100,167500,257800,191700,224800,203200,356200,213000,228300,246600,247500,338000,272700,369100,291200,300100,298100,339900,315000,367000,345100,349400,382100,403500,393900,424200,429500,455900,440000,458300,478800,497400,517800,507000,534100,577700,637800,579500,585000,604200,643400,761900,646700,809600,784600,758100,710900,1.22E+06,770500,772600,830400,802500,869600,834600,894300,1.01E+06,965200,974300,985000,994500,983700,1.03E+06,1.04E+06
200,800,1500,2500,3000,4900,6400,7800,10600,11700,15300,16400,19900,43800,36700,29600,30300,37700,39500,45400,50600,51000,63300,64800,74900,68700,82800,92400,86900,94100,102400,107400,128900,127300,272800,136500,148700,161700,220300,337000,185000,198300,233300,307500,224300,219300,228500,242200,247200,261600,312800,286000,292400,316400,312600,341700,348400,338600,340500,364900,473100,392300,417500,445200,456300,476000,491100,459000,482800,493400,585700,543800,563800,568600,588800,573400,600800,635700,842400,678100,695300,966400,764700,744400,754700,792700,838200,820100,838900,874000,869300,1.04E+06,918700,954200,922100,982300,995500,994500,1.03E+06,1.05E+06
300,900,1400,2300,2900,4000,5700,7100,10900,12800,14600,16200,21500,35400,39900,28700,32100,35100,39800,42700,56300,51400,56900,66200,66600,76800,81100,94300,112500,97900,108400,113300,122800,123400,136300,130800,155200,153600,295900,267100,187000,203300,206600,200300,301700,228600,247500,315800,266300,263400,277300,280100,293500,322600,322200,323600,374700,345800,389800,379900,436200,388700,413400,446900,440400,459300,462100,482400,500200,492300,535500,539700,559300,594900,579700,605300,680400,612600,635000,700700,729200,706600,715100,736700,761200,743100,789400,806700,844400,917800,872200,886000,896200,913400,967300,970400,1.40E+06,1.26E+06,1.01E+06,1.00E+06
400,700,1400,2400,3400,4700,6200,7800,10300,16000,14300,16400,21900,27800,40500,26900,33000,36200,40800,47100,68300,64700,52300,65500,68500,75900,80900,86400,100700,99100,108100,110100,141300,120800,135000,142400,182600,151700,193000,294200,174100,197400,230400,214000,281300,235400,249000,241600,240300,261200,282300,283900,292600,303200,340800,315900,387200,355700,371200,364600,402400,411400,401300,434200,457800,448100,471200,472400,490000,496900,527900,544800,548400,585900,567400,593400,806400,612300,654100,677700,670400,691100,813500,742300,930700,746300,773900,888700,820700,886000,861200,898300,895900,1.11E+06,964400,915700,942500,980000,1.04E+06,1.02E+06
300,800,1200,5600,3600,4900,6700,8400,9700,11500,15000,16700,18400,27400,41300,31600,31600,36900,38800,41500,81600,54800,56400,60000,63600,69200,78400,81800,88600,93700,107000,114700,150600,115700,132100,133500,145000,162800,159000,303000,262100,194300,215100,211800,411800,233100,223600,249200,259500,285300,274300,283000,299300,434800,407700,322100,359000,391600,377300,389200,402500,402600,413700,437000,443500,453100,475300,473900,516800,510600,572400,556200,534300,567200,572100,616700,665200,611700,632800,675700,703500,720800,787400,704800,811200,787600,958100,1.01E+06,1.03E+06,951500,849300,887300,877700,929600,959200,1.00E+06,983700,985900,1.05E+06,1.09E+06
300,800,1300,2200,3200,4300,6300,8200,10000,12300,15100,15800,19500,36300,43300,37500,31600,35300,42100,42400,62000,50000,59500,68700,66500,74900,73700,88400,90200,96600,101100,108000,166900,125700,127800,141500,194600,153400,168700,268500,222100,198400,203000,205600,338700,227400,258300,257900,249100,253600,295200,388100,359100,383900,490900,314600,371200,430800,376900,518600,381100,440500,440600,425200,430300,449000,492800,471100,486600,518900,522200,559500,645100,565000,597400,588300,627600,598800,638500,698200,652600,732900,756000,1.09E+06,724600,773200,1.21E+06,927000,855600,869500,893700,1.01E+06,885900,949000,1.01E+06,1.08E+06,968600,1.03E+06,1.08E+06,1.00E+06
300,800,1400,2400,3300,4700,6400,6700,10000,12000,15800,16200,22000,34200,36200,70500,43500,38700,37100,40900,77900,51600,56800,67200,65700,71400,83500,92100,92500,94300,97400,111500,133200,119200,125500,130500,161600,142400,168500,285300,188200,198400,267200,203400,273800,230000,252600,242400,276700,270100,319300,329000,482100,312200,483300,317100,345900,554500,363900,382200,402400,534600,415000,406100,442900,463500,460400,482500,818100,528100,537300,540100,602100,581900,612500,617500,616400,629900,658200,656800,661800,690500,733700,759900,772800,803700,1.05E+06,808700,829400,847800,828900,1.14E+06,931500,903000,952900,1.07E+06,981100,1.01E+06,1.06E+06,1.07E+06
300,800,1300,2400,3400,4900,6500,7400,10000,12000,15400,17000,20300,25400,44000,30800,33800,41100,45200,42200,73700,49500,57700,59200,67000,74900,81300,89200,91700,87500,106100,99800,124100,124000,124800,146100,216200,158100,177300,292300,170200,185900,195600,223100,344400,223100,245500,236300,270200,267300,427800,319200,499600,305600,333700,328500,359300,385400,399300,373900,376700,463000,417600,429200,436700,454700,465000,507400,525700,491800,539300,558000,546600,616100,601800,580100,642100,615000,651700,674500,764700,715900,803300,744800,717200,763000,860700,806500,808000,868300,858200,1.02E+06,860200,940500,947300,986600,988700,1.00E+06,1.07E+06,1.02E+06
300,700,1400,2300,3400,4900,6800,7000,10800,13000,15100,16200,19400,24400,45000,28500,34200,38800,40900,41800,47700,53500,55700,57900,67700,74600,84600,87900,95300,93100,97600,121900,127200,123200,137400,134200,211700,147700,161300,283800,179200,180900,203700,213800,340500,219900,228500,235600,253300,260800,507800,271600,289300,310500,340200,327300,350800,369400,385200,373000,374800,394700,427500,449700,434100,458700,484400,473800,516600,522800,523600,561000,564900,575900,575300,614700,663000,627200,640100,680900,833500,692400,765800,768200,743900,794200,809300,784700,783600,986500,1.42E+06,929600,854400,935700,934000,959000,975000,995700,1.07E+06,1.05E+06
300,700,1200,2200,3500,4400,6000,8000,10900,12200,13800,16700,20400,43600,44000,42000,34100,38600,37000,46300,48700,53600,53000,61200,65800,69800,89000,83300,87600,108300,126200,112600,121100,133400,223100,128500,183600,154600,170700,266600,177100,188300,193400,212700,258800,374200,250700,260800,248600,257900,395000,274800,324600,306500,317600,347200,340800,346200,383000,397100,395100,422400,423100,422900,471000,572600,486600,493100,503200,507200,535400,584800,577000,551500,596700,603000,626900,648600,626500,674800,788100,697600,859200,742500,749500,790800,874600,764800,805000,1.14E+06,879000,1.07E+06,891700,903500,977200,963900,965000,1.05E+06,1.06E+06,1.06E+06
300,700,1500,2100,3400,4700,5500,7600,11000,12200,17700,16400,21100,28700,43300,42100,29200,37600,53400,43500,48000,53200,58900,95000,68300,69600,77900,85000,105200,94300,104900,107500,120400,127000,121200,137000,180400,158300,163900,447800,225800,181000,204700,207200,222900,299600,257100,298900,263800,264500,333500,310700,307900,315700,310800,324000,361000,387300,356800,395500,403500,503900,411100,429900,434500,500400,465100,491400,515700,518800,534100,567400,515800,569700,569500,595400,656700,614200,655900,663300,675500,692900,743600,753800,723300,778500,862600,767600,823800,863300,870700,912100,881100,913100,942600,922800,949000,967900,1.09E+06,1.06E+06
300,600,1400,2400,3200,4500,6000,7600,8600,11300,16600,16700,21400,29300,38300,42700,32000,38000,39700,46500,52700,61700,57600,69800,70000,69500,76900,84400,89200,102600,98700,112400,116300,123400,131500,139700,154000,153800,157400,259000,197000,286300,198700,261300,307000,279200,235400,296000,245300,278100,345600,289200,291800,311700,414000,310200,366600,365700,367500,387900,405800,392100,415400,427200,459200,478800,476600,452900,512500,473000,534100,562100,544700,581000,594700,578600,770700,620200,658000,675900,669700,688500,727000,739400,758600,762100,829900,801700,805100,861300,836900,908900,880700,888500,919800,962900,978600,995600,1.05E+06,1.05E+06
300,800,1400,2100,3800,4700,6400,8700,9800,12100,16100,18400,21100,36400,45000,47400,36100,38900,40900,45900,56400,61600,58000,62200,66000,75000,80500,85100,90900,96400,99900,109200,120400,131400,130600,144600,159700,160200,160100,266900,174500,249000,214200,328000,294100,233400,282000,294900,248000,261800,344200,294600,286200,309900,459300,370200,360000,346000,374700,380900,416500,402700,401800,438500,448300,525200,473800,454300,503200,509100,527700,546400,547200,585500,588700,598200,615000,643000,648500,697500,689600,693700,749600,768200,765600,789600,1.15E+06,793600,773800,873900,844400,931200,936800,909800,989700,1.00E+06,1.00E+06,1.01E+06,1.00E+06,1.04E+06
300,800,1500,2100,3300,4300,6700,7500,9600,11800,14700,14800,21000,24200,37000,43900,32600,33300,40000,45900,45600,52800,55900,62700,69000,72500,77800,89800,112500,99400,98900,103700,121200,134500,123300,150400,146000,151300,171300,251100,178400,227200,219000,346800,222500,260800,249900,255400,245500,262800,532800,289800,297400,313300,395300,342800,342700,371300,377800,378900,390400,390500,410900,406400,407800,490700,453800,472400,512000,517500,499100,542000,581000,567400,569000,606900,623700,617300,642400,673600,687400,701000,754900,747300,797100,770100,849900,818100,951900,877700,893300,886000,890500,925600,895900,965000,979600,1.02E+06,1.02E+06,1.08E+06
300,600,1100,1900,3300,4900,6400,8300,10100,12500,15500,17200,20200,29900,37700,42500,32900,42300,42900,43100,48700,55800,62000,62200,78900,73900,76100,75500,118100,94900,98700,111700,125300,132300,118300,138500,143700,152400,166200,168500,170200,220400,208900,440400,235300,244500,263100,239400,276900,264400,529200,294700,295700,305100,387200,342000,359000,369500,384700,376000,383000,509400,410100,426600,439000,456700,464300,474300,486900,510700,531500,605500,543100,572400,559000,593100,622200,641500,654500,666500,739300,722000,743100,721300,731500,780700,780700,816200,839100,826800,830200,879100,929000,907200,918800,941000,1.07E+06,1.03E+06,1.06E+06,1.05E+06
300,700,1300,2200,3300,5100,6600,8900,10600,11400,15300,15400,21600,37800,47500,44200,31400,35500,33800,42800,49000,80200,55900,62600,68200,66800,79300,84600,143500,87000,104400,114600,119100,114700,127100,133400,147500,143900,164800,171200,163700,331200,204400,362300,284700,239800,314400,237800,256300,353200,375700,305300,294700,309800,357100,348000,356800,326000,449400,375500,438400,411100,427900,423700,423300,448400,481000,541600,533900,496600,518700,565200,547100,557700,572800,622100,628500,654100,643500,691300,690600,792600,759500,732400,781300,732700,783600,789600,826500,844100,883300,918400,919700,905300,939700,950500,999500,1.05E+06,1.02E+06,1.07E+06
300,600,1600,2100,3600,4800,6100,8300,9600,12700,14700,15800,20800,33600,39500,42400,33100,40600,41000,41300,46200,71400,57500,63300,68000,67400,79600,81400,136500,96000,105700,115600,120100,123400,131600,148100,147100,250100,159600,184300,184200,291900,258100,383200,317800,238600,329400,240800,251800,491800,310300,313600,317800,318600,313500,340100,359000,356800,393400,376900,412300,395000,413600,418800,433200,456200,469200,486500,496400,525200,534500,531100,546700,557100,620300,613600,636800,648000,646100,662400,690300,730900,857700,730700,894400,799800,766100,807400,796300,845100,838000,900500,876900,908500,967000,954500,1.13E+06,1.02E+06,1.02E+06,1.03E+06
300,700,1500,2300,3500,4500,6400,7700,9700,12100,15600,17800,21000,142200,47100,41600,30100,38500,39600,43400,46400,52300,58400,71500,71900,73700,76900,84100,87600,91600,103300,117300,120800,125600,191800,138000,138000,225800,164000,170600,175700,242300,199800,347500,275400,226900,353800,321600,247800,374900,357500,343500,285900,307800,293100,332600,355100,358200,375400,380200,407000,407500,412400,415300,440900,583700,461500,481700,494900,499400,529200,562600,541100,567600,601000,628700,648700,615500,696200,660000,709200,731000,777800,748000,817300,752000,797200,802600,792000,859100,894400,885500,929400,934200,919900,927500,983800,1.02E+06,1.06E+06,1.03E+06
300,700,1400,2000,3000,4900,6400,8700,10600,11600,16100,16200,21000,34500,38500,44400,30600,39100,39400,43000,49100,51700,74700,61600,65300,68300,80000,78700,91600,95100,101300,115600,122100,128000,238200,156000,150800,203000,162300,173400,171900,195900,211100,301100,221300,223600,315800,311400,246900,263600,277500,510400,284300,304200,325900,338000,347800,368900,365100,380400,401900,403100,465000,416500,448000,621400,460900,467000,503200,677100,550000,555000,549100,592100,572300,635600,614700,672100,651500,668100,783100,705800,780500,741700,777500,764000,824300,791900,802300,876300,889800,882600,919200,885100,926800,944400,953300,1.03E+06,1.02E+06,1.04E+06
300,700,1400,2400,3600,4600,6900,7900,9400,11500,16300,18000,23000,41600,41700,34800,31700,56800,38500,42800,48800,51500,59400,60200,68600,69800,69400,88100,97400,107700,129400,119300,122300,124700,185300,140700,182300,239000,160100,167700,174100,196800,205200,229600,221200,224800,245700,310500,253200,272700,403100,386900,281600,310900,311400,313000,350400,372800,376500,364400,408200,406500,478300,439100,425400,535300,469000,454800,496300,481700,542600,559200,562700,575500,590400,583100,643700,642200,645800,659300,721600,732600,740300,737100,754300,772800,774200,804900,833800,891800,862000,1.05E+06,936000,880600,947100,947600,983500,1.01E+06,1.02E+06,1.01E+06
300,700,1500,2200,4100,5600,6200,8000,10100,13300,15000,16200,20700,33600,41800,29200,32400,37400,40500,43300,47300,62800,60700,57300,68200,72500,81300,83800,83100,95900,103700,111200,116000,117300,140600,193200,150800,180200,167500,169100,193700,197100,205100,202600,220700,215700,249800,247100,236600,268700,269800,292500,278700,366500,333600,312100,361400,354600,374900,381900,404800,403000,397300,432800,446500,436300,450700,468400,511900,520200,512100,532600,556800,582600,592700,616700,613600,655500,633900,648300,698700,713600,706100,726800,758600,763900,792100,819400,843000,862100,886600,907800,923500,1.02E+06,990600,948500,964400,998800,1.00E+06,1.07E+06
300,700,1200,2300,3100,4600,6500,8300,10100,18600,15600,17800,21000,36400,41800,28500,30900,34800,40100,42400,47700,54200,59000,58900,66800,75700,79200,82300,93300,93300,103500,109500,114000,121800,127500,135800,144900,151100,162200,165100,190100,226100,195600,209900,216600,220800,248900,237200,265500,256100,298800,298500,305100,310200,302400,329600,357900,360000,378400,370700,413300,399500,406800,436900,437000,463800,463400,477200,493200,501600,530200,519600,548100,563900,598600,604800,627900,645500,670300,669000,690100,728500,757900,716600,788600,992300,884900,810800,821500,894800,862000,896700,912200,1.05E+06,924800,978600,980000,983700,1.06E+06,1.00E+06
