Size 10,Size 20,Size 30,Size 40,Size 50,Size 60,Size 70,Size 80,Size 90,Size 100,Size 110,Size 120,Size 130,Size 140,Size 150,Size 160,Size 170,Size 180,Size 190,Size 200,Size 210,Size 220,Size 230,Size 240,Size 250,Size 260,Size 270,Size 280,Size 290,Size 300,Size 310,Size 320,Size 330,Size 340,Size 350,Size 360,Size 370,Size 380,Size 390,Size 400,Size 410,Size 420,Size 430,Size 440,Size 450,Size 460,Size 470,Size 480,Size 490,Size 500,Size 510,Size 520,Size 530,Size 540,Size 550,Size 560,Size 570,Size 580,Size 590,Size 600,Size 610,Size 620,Size 630,Size 640,Size 650,Size 660,Size 670,Size 680,Size 690,Size 700,Size 710,Size 720,Size 730,Size 740,Size 750,Size 760,Size 770,Size 780,Size 790,Size 800,Size 810,Size 820,Size 830,Size 840,Size 850,Size 860,Size 870,Size 880,Size 890,Size 900,Size 910,Size 920,Size 930,Size 940,Size 950,Size 960,Size 970,Size 980,Size 990,Size 1000,
207,386,687,1060,1094,1549,1886,2206,2572,2938,3018,3678,4015,4093,5140,4913,5330,5718,5959,6148,6814,7009,7275,7964,8195,8557,8944,9128,9787,9909,10532,10984,11308,11840,12302,13806,12743,14318,13223,14664,14155,14928,14835,15906,16056,16689,16877,17194,17742,17753,18268,18810,19468,19397,20015,20775,22930,24085,27653,24793,22759,23012,23594,45903,24614,25124,25168,40220,26469,26817,27064,27054,28053,30045,28473,29150,29745,48884,30926,30635,30822,32389,32091,33188,33268,33049,33557,34274,34411,35194,35464,35028,36620,36942,37465,37682,37764,38046,38828,39772,
184,420,647,1009,1172,1528,1939,2235,2555,2784,3282,3531,4005,4248,4944,4867,5258,5540,5936,6397,6865,7689,7669,7844,7971,8545,9115,8832,9880,10442,10286,10662,11160,11658,12251,13477,13297,26971,13644,14532,14521,14873,14825,15982,16401,16485,16856,17116,17690,20155,18174,19147,19124,19832,20395,40029,20986,23631,27118,24019,22962,22995,23147,38149,24118,48509,24809,25217,26488,26408,26651,27137,28275,30615,29214,28337,29341,61366,30445,30785,31456,59727,31732,32292,33066,33606,33218,34052,34761,34716,59270,35880,35867,36674,37335,37254,38073,37875,38666,38970,
179,421,634,1031,1206,1637,1876,2195,2436,2922,3346,3670,3914,4157,4955,4719,5492,5684,5934,6656,6591,8341,31458,7550,8472,8836,9044,9117,9716,10153,10367,11124,11169,11515,11996,13246,12878,13199,13609,14390,14534,15126,15479,16160,15855,16084,17206,17253,17761,17900,18526,18630,19445,19932,19814,22311,20737,24038,26812,23810,22695,23083,23271,23389,24648,40149,25073,25161,25802,26885,27063,27045,27682,41334,28629,29153,29563,47693,30402,30287,31256,46450,31914,32318,32771,33237,33548,33885,34271,34815,38439,35632,109195,35860,37325,37684,38208,38211,38236,39448,
182,389,662,885,1380,1484,1770,2180,2478,2839,3269,3574,4068,4323,4795,4998,5111,5658,5976,6536,6258,7059,8194,7757,8097,8574,8842,9345,9550,10085,10407,10675,11310,11815,12209,13459,12843,13148,13632,14411,14631,14973,14971,15747,16299,16831,17117,17710,17921,18136,18315,18706,19366,19508,19781,24321,20964,24262,28016,23738,22814,23411,23829,23419,24022,24457,25244,25126,26912,26748,26615,27342,27297,31383,28866,29303,28929,30836,30139,30616,34962,31868,32101,32487,33504,33402,33383,33801,53966,35478,48547,35549,38196,36421,37605,36061,38798,38060,38930,39276,
173,393,696,931,1141,1479,1775,2269,2348,2832,3184,3509,3807,4344,5088,4932,5321,5661,5995,6523,6713,7148,8180,7588,8201,8174,9004,9229,9746,9955,10716,11065,11255,11830,12497,13302,13217,13142,13852,13846,14911,14685,15348,16063,15797,16139,17299,17232,18057,18147,18214,18855,19451,19788,20387,25056,20471,23259,27416,23592,22608,23003,23369,23823,24286,24913,25296,25111,26445,26343,27058,26957,48249,46186,29494,28534,29303,31606,30839,30825,70142,31555,32222,32852,32887,32974,34036,33608,48856,34706,35158,35669,56316,61919,59100,37217,38095,37805,38395,40024,
152,474,678,924,1318,1570,1821,2083,2553,2705,3370,3658,3918,4221,21056,4870,5140,5422,6122,6248,6624,6962,7851,8004,8383,8665,9035,9211,9784,9985,10730,10459,10754,11550,12094,13183,13078,13690,13794,14554,14619,15027,15542,15814,16332,16144,16662,17210,17922,17774,18583,18874,19605,19704,19766,26522,40506,22865,27062,41576,22907,23088,23066,24141,24605,25055,24605,25232,26144,26165,27192,26946,30220,28613,28608,28309,30131,31565,30309,30777,48382,32123,32366,32259,33620,32998,34267,34646,34286,35336,35943,35468,37174,57095,55283,37591,37418,37956,38997,39351,
169,440,663,974,1230,1599,1726,2312,2496,2693,3184,3523,3773,4291,4427,4863,5309,5552,5901,6521,6807,7528,8002,8043,8211,8737,8879,9396,9477,10255,10578,10880,11189,11669,12446,13387,12847,13484,13589,14283,14257,15035,15230,16070,15975,16356,16806,17427,17846,17979,18779,18874,19224,19575,20043,25518,22428,23326,26736,26040,22727,23112,23043,23768,24561,25062,25128,25393,26509,26793,27942,26923,42285,28101,28529,29737,29180,35076,29832,30407,31610,32468,31822,33004,32921,33209,33733,34312,35335,34166,35697,57410,36087,38678,37238,37638,40353,37627,38625,39057,
155,428,743,952,1129,1532,1982,2219,2488,2724,3029,3635,4022,4256,4585,4774,5176,5610,6047,6266,6956,8691,21413,7814,8012,8497,9119,9506,9729,9882,10186,10818,11061,12143,12361,13262,13184,13105,13597,15983,14546,15026,15455,15886,15759,16282,16897,17621,17654,18191,18373,18994,19157,19743,20017,25876,22546,23247,38839,26459,22545,23176,23459,24006,23899,24394,25344,25556,50101,26344,27240,27562,27628,35671,29072,29065,29746,69840,30640,30725,31375,31183,32744,32872,32400,33495,33549,34228,34750,35651,36089,55654,36251,37271,37114,37982,37673,38320,38449,39192,
148,478,658,962,1286,1688,1999,2240,2543,2718,3230,3585,4034,4238,25231,4951,5325,5600,6072,6406,6726,7092,7145,7986,8362,8665,8829,9323,9569,9958,10572,11423,11309,11868,12125,13390,12922,13335,13632,14009,14562,15159,15293,15733,16022,16363,16681,17339,17453,17835,18565,18924,18710,19633,20296,25123,22347,23518,24152,23460,22395,23544,23733,23449,24593,25013,25335,25282,27664,26349,27620,27534,27684,28220,28369,28760,29698,47854,29953,55693,31176,31506,31907,32628,33151,34419,33625,34123,34654,35139,36282,35754,36305,36995,36405,63614,38067,38499,38772,38886,
171,408,713,945,1250,1661,1893,2278,2507,2790,3129,3579,4038,4363,4804,4912,5053,5755,5984,6314,6932,7167,7436,7942,8324,8577,8955,9442,9785,9861,10424,11103,11274,11922,12212,29685,12774,13526,13502,14019,14637,14626,14788,16403,17931,16486,17089,17063,17844,18103,18907,18746,19910,19542,20267,33820,22811,23158,25890,23787,23062,22733,23585,23944,24221,24891,25006,25514,39633,26358,31782,26868,27882,28876,28611,29316,29418,30117,30117,45738,31085,31861,31646,32088,33532,33848,33396,34195,34663,34653,35664,35724,36571,35713,37638,55105,37949,38178,38756,69470,
189,394,695,1040,1296,1615,1909,1994,2543,2698,3202,3657,3904,4164,4937,4879,5281,5654,5976,6216,6553,7335,7601,7876,8211,8617,9198,9452,9600,10127,10408,10777,11511,11908,12071,33632,12701,13501,14044,14196,14408,14780,15005,15899,37769,18009,17531,17017,17952,17722,18655,18960,19067,19530,20020,26083,23055,23356,24392,23802,22464,22851,23224,23818,24575,25092,24672,25431,25624,26809,48330,27088,27511,27895,28690,29708,29667,30003,59260,30635,30658,31927,32099,32512,33059,33025,34068,34794,34503,35244,35606,35590,36281,36084,37130,37881,37318,38562,38318,57824,
177,424,629,922,1399,1587,1783,2142,2407,2852,3273,3578,3768,4289,4805,4743,5503,5475,6236,6567,6771,7683,7583,8014,8227,8643,8892,9425,9728,10208,10533,10844,11127,11695,12293,13703,12810,13359,13670,14140,14701,14728,15349,15871,17360,16318,16934,17798,17339,17726,17819,18649,19162,21785,20108,25688,22367,22861,22115,23526,22701,22956,23709,23779,24876,24821,25346,25545,25974,26847,28818,27294,27534,28209,28663,29144,29067,29795,47719,30646,30901,31822,31575,32780,32860,33149,33982,34017,34614,35117,35580,36144,36095,36315,37378,37774,37691,38007,38619,39396,
151,414,785,922,1318,1563,2011,2125,2356,2770,3096,3534,3858,4203,4853,4585,5359,5626,6365,6039,6822,8479,7436,7739,7898,8625,9226,9096,9801,10546,10667,10707,11385,11594,12324,13305,12876,13355,13648,14246,14399,14981,15321,15893,29248,16478,17005,17279,18019,18054,18284,19007,19393,19970,20452,25828,23011,22937,41408,23834,22901,23349,23675,23781,24012,24841,27537,25338,25564,27087,40853,27379,27585,29342,28407,28938,29414,29850,29947,30575,30313,31158,32276,31837,33439,33327,36733,34353,34482,34937,35617,36006,36423,36570,37173,36419,37434,38723,39047,39005,
169,443,704,976,1269,1497,1806,2143,2503,2958,3119,3525,3814,4176,4820,5035,5135,5934,6180,6265,6610,7123,7265,7736,7986,10591,8567,9502,9884,10020,10280,10501,10888,11688,12452,28945,12511,13150,13817,14183,14618,14697,15088,15812,16519,16344,17084,17293,17685,17850,18673,19035,19760,19966,20225,24795,22461,22802,25357,23827,22959,23025,23863,23815,24370,25241,42031,25456,26000,26462,27830,27689,28337,28776,28427,29368,29507,29748,30403,30838,31513,55207,31863,32143,33523,33786,33844,34095,34175,34948,35625,36085,36081,36722,36639,37329,37425,38259,38513,39678,
162,421,668,1061,1245,1496,1856,2319,2406,2776,2995,3634,3682,4237,4685,4640,5570,5601,5830,6388,6687,7288,7488,7711,8665,8699,8843,9864,9780,10440,10524,10946,11469,11733,12724,12550,12587,13009,13365,14109,14801,14645,15119,16050,16343,16258,17024,17144,17501,18417,18846,19021,19231,19717,20111,27851,22168,22951,23940,23852,22899,23097,23493,23553,24391,24772,52168,25925,26233,26516,26967,27119,27435,27857,28867,29166,29715,29722,30529,30621,30860,47252,34096,32620,33885,32866,33768,34032,34752,38101,35741,35055,36652,37008,36907,37007,37392,38206,38551,39608,
174,451,704,866,1344,1543,1850,2160,2595,2958,3301,3568,3833,4172,4839,4947,5275,5627,6017,6562,6992,7329,7623,7775,8115,8699,9041,9782,9693,10073,10372,10643,11398,11773,12471,12451,12383,13043,13605,14188,14702,15044,14990,15607,16346,16220,17274,17517,17829,18126,18572,18788,19282,19896,19614,25606,22852,23589,35351,23962,22842,22873,23353,23772,24087,45810,26769,25887,25182,25914,27473,27617,28188,29171,50959,28782,29550,30831,30141,31039,30774,31782,31884,32646,32573,33759,34372,33585,35364,35670,36340,35593,36478,36733,37748,37675,38003,38361,39345,39234,
177,391,727,955,1265,1632,1797,2184,2272,2816,3168,3341,4037,4190,4803,4933,5277,5670,5889,6015,7093,8176,7131,7812,8150,8658,8803,9452,9668,10304,10423,11227,11505,11947,12336,12536,13238,13241,13870,14284,14499,14864,15127,15981,16599,16611,17303,17303,17745,18503,18638,18851,19281,20118,20126,25515,22509,22741,21804,24302,22708,22994,23894,23933,24051,29637,40683,25140,26442,26656,27442,27194,28078,28690,44960,29084,28946,30754,29953,30931,30571,31468,31629,32577,33088,57028,33753,34269,34509,35173,36058,35745,36878,37349,37446,37860,38095,39845,38226,39215,
167,421,717,1069,1255,1569,1742,2405,2581,2835,3221,3450,3885,4118,21346,4986,5422,5712,5874,6230,6742,8726,7512,7665,8089,8677,8823,9401,9909,10082,10539,10878,11074,11755,12585,12222,12925,13078,13929,14202,14697,14953,15180,15484,16206,16718,17216,17098,17882,18341,18421,19072,19562,19890,20408,25585,22921,22906,21532,23715,22370,23130,22989,23976,24278,28073,24405,28034,25879,26432,26978,27589,27416,29005,28879,28780,29647,30297,29772,30718,30755,31738,31775,34778,32867,47817,33553,34407,34959,35125,36045,35978,36179,36828,37704,37290,37534,38873,38032,38742,
146,443,660,1005,1250,1493,1871,2220,2572,2961,3059,3559,3897,4219,4415,4808,5246,5466,5898,6195,6898,7437,7547,7754,8113,8677,8907,9233,9898,10158,10184,10598,11328,34514,12068,12916,12895,13370,13585,13777,14500,15012,15472,15891,16053,16359,17280,17385,17723,18270,18530,19095,19531,20315,20306,39064,23124,23265,21380,29038,22314,23197,23051,24132,24676,48655,47466,25426,26381,26886,27097,26997,27832,28992,28743,29454,31833,31145,30138,33828,31175,31360,32065,66614,32936,33291,34074,33600,243859,35654,35127,36361,35827,37083,37986,37887,37992,38153,38693,39259,
168,358,621,1038,1250,1658,1675,2090,2608,2643,3276,3511,3799,3991,4346,4944,5226,5682,5894,6604,6731,6978,7625,7724,8354,8658,9000,9226,9534,10312,10636,10558,11458,12670,12365,12651,13035,12957,13487,14077,14894,14809,15294,15886,16738,16560,16958,17226,17941,18240,18394,18975,19534,19899,20177,24225,22780,23190,21664,23841,22537,22750,23642,23592,43230,29019,43585,25280,26368,26567,27625,27343,27404,29667,28873,29158,54616,30518,30394,30759,31337,31328,32048,32607,32972,32955,33699,34263,34165,58256,35793,38613,35929,36552,37742,37583,37547,38476,38080,39992,
189,390,701,981,1310,1665,1881,2308,2649,2946,3235,3501,3908,4203,4459,4744,5190,5680,6087,6335,6706,6997,7746,7999,8237,8874,9015,11091,9461,9778,10476,10445,11028,25288,12074,12368,12750,13577,13461,13782,14490,15049,15328,15470,16230,16524,17181,18919,18173,17770,18421,18649,18948,19728,19684,23665,23124,22831,21786,24072,22497,23075,23502,23125,30619,28562,24990,25121,25692,26952,27275,28728,27476,28174,28765,29090,44595,30731,30184,30579,30735,31339,31944,32108,33445,33627,34356,36070,34825,76541,36294,79464,36060,36360,64927,37641,37768,38026,38524,39240,
188,440,705,954,1412,1565,1994,2204,2538,2861,3207,3430,3859,4037,4601,5001,5149,5609,5962,6412,6468,7705,7535,7825,8457,8795,9222,9252,9837,10041,10327,10616,11322,11683,12177,12295,12796,13225,13528,13818,14570,14974,15460,15195,16160,16459,17062,17328,17761,17852,20396,18726,19133,19651,20488,24013,22441,22669,21597,35951,23017,22917,23359,23869,26073,46368,25487,25805,25686,27178,27352,27027,27421,28495,28493,29357,29452,31131,30179,30245,30856,31293,32141,32315,32853,33469,34459,61654,34893,38308,35745,35493,36275,59354,58281,37241,38062,38128,38454,38802,
122,419,677,939,1314,1572,1802,2201,2543,2828,2981,3632,3721,4034,4477,4827,5253,5479,5827,6407,6754,8101,7494,8045,8420,8459,9029,9416,9990,10132,10332,11037,11104,11547,12199,12928,12857,13477,13750,13952,14434,14873,15480,15814,16415,16350,17011,17350,17698,17807,18801,19075,19236,19502,19957,20669,22762,23266,21667,22342,48707,23120,23930,23980,39025,42683,24989,25374,26157,26404,27240,27454,27620,28115,28592,49206,29369,30153,30483,30953,30704,31309,32438,32560,33355,33392,33952,48803,34497,52318,35925,35932,36539,57776,36929,37006,37962,38150,38871,39042,
193,446,725,977,1201,1519,1799,2302,2565,2731,3325,3529,3998,4351,4837,4826,5268,5624,6096,6349,6669,6908,7554,8035,8270,8643,9113,9442,9666,10140,10505,10885,11389,11549,12179,12476,12995,13364,13886,14242,14704,14963,15528,15462,16142,16566,16823,17491,17569,17642,18421,19212,40567,19677,20043,20445,22183,23225,21756,22100,24654,22863,32451,23830,43795,26448,24900,25209,25906,26970,27415,27939,28041,28024,28327,31358,29714,29863,30399,30185,31578,31536,32042,32402,55623,33292,33890,34323,34141,34864,35690,35967,36333,60184,36803,37706,37941,37855,38831,38454,
189,443,756,1065,1200,1494,1793,2089,2623,2781,3172,3491,3805,4098,4286,4896,5347,5653,5819,6296,6603,7370,7513,7956,8394,8394,10846,9331,9859,10212,10281,10656,11570,11375,12215,12252,12868,13277,13540,14221,14423,14866,14829,15813,16548,16193,17098,17661,17535,18275,18655,18704,32886,19887,19979,20992,22431,22570,22028,22558,37304,45156,38204,42234,25870,25192,25257,25350,25994,26733,26978,28004,27840,28087,28768,43357,29015,29804,30339,30745,30403,31461,32160,32110,46881,32992,34566,34030,35159,35236,35721,36363,36016,39114,37188,36894,37664,38461,40356,39536,
174,403,680,979,1236,1505,1890,2174,2540,2710,3172,3479,3691,4025,4639,5080,5250,5533,5977,6421,6630,7118,7681,9413,8214,8770,8882,9154,9763,9899,12339,10788,11098,11594,12043,12573,12814,13183,13767,14056,14479,14685,15247,15236,16161,16276,17070,17477,17561,18109,18039,18794,19558,19491,20023,42130,22512,26578,21480,21911,22800,25136,43666,25982,37508,24294,24843,25655,25852,26456,27316,30767,27710,27623,28695,28824,29377,30669,30293,30538,31458,31788,32070,32153,32986,33198,34805,34331,34662,38813,35680,35430,36137,39753,37083,37476,37611,38001,38618,39400,
187,417,718,953,1205,1534,1831,2312,2520,2903,3137,3559,3702,4032,4648,5042,5128,5546,6056,6323,6938,7727,7517,28681,8631,8636,9032,9286,9658,9935,10363,10505,10889,11967,12086,12623,12687,13376,14077,14060,14573,15024,15088,15590,16226,16426,17057,17104,17494,18361,18179,18821,19035,19734,20108,23415,22326,35125,25087,22442,22713,36950,37285,25908,24490,25114,25229,25484,26480,26406,53783,51264,27779,28130,28878,29364,29599,30371,30816,30624,31250,31549,31821,32644,32469,33770,33930,34226,34549,38505,35455,35629,36632,52308,37972,37874,37857,37966,61325,39350,
179,447,739,917,1343,1668,1792,2283,2514,2987,3180,3484,4029,4069,4831,4855,5199,5427,6236,6532,6537,8335,7301,8471,8419,8379,9266,9366,9719,9738,10668,10715,11145,11507,12349,12721,12831,13414,13734,13859,14602,15062,15224,15714,17006,16776,17200,17139,17614,17868,18905,18740,19144,19806,19789,35228,22361,21391,44289,22319,22795,23183,23290,38168,24852,24704,25153,25301,25928,26355,29923,45810,27766,28529,28889,28691,29168,30067,30030,30048,31298,31661,31884,32869,31850,33539,34344,34344,34761,35139,61007,35449,82842,59808,37270,37866,37725,38796,56258,38635,
190,380,762,903,1337,1599,1899,2133,2496,2828,3229,3520,3941,4225,4573,5013,5193,5808,6132,6708,6616,7175,7461,8740,8330,8452,8768,9048,9709,10251,10543,11141,10975,11761,11944,12656,13053,13018,13699,14187,14563,15129,15344,15847,16207,16103,17326,17219,17478,18073,18281,18508,19513,19631,20068,20600,22435,20715,37096,22107,22694,23841,23215,42919,23924,24351,25351,25473,25691,26513,48969,26989,27674,28283,28705,28844,29072,29322,30515,30473,31453,31393,31878,32924,32333,33435,34027,34103,34857,36534,54168,36178,36138,36649,37193,37695,37913,38403,38589,39183,
162,382,759,976,1261,1623,1766,2120,2666,2969,3195,3660,4192,4219,4426,5025,5457,5640,5847,28719,6605,7145,7559,8709,8333,8642,9001,9409,9692,10043,10635,11082,11258,12058,12179,12739,12760,13173,13924,14001,14330,15008,15699,15510,16325,16495,17174,17180,17622,17929,18501,19196,19219,20350,20593,20036,22661,22009,21966,22047,41212,23586,23679,38809,24103,25086,25057,25975,26339,26442,50197,27296,27973,28232,29102,29213,29780,29466,29935,30591,31360,31721,32075,32196,33092,33382,34568,34343,34125,71977,35797,36188,35847,39345,36884,37262,37542,38452,38156,39133,
237,438,698,1015,1294,1532,1984,2112,2461,2735,3243,3472,3764,4161,4463,5107,5338,5816,6265,6955,6879,10240,7316,21819,8249,8642,8989,9006,9778,10110,10441,10833,11130,11885,12514,13020,12888,13251,13834,14091,14596,14728,15267,15783,15789,16505,17285,17132,17956,18294,18498,24810,19228,19954,20172,20416,36172,20999,22151,22299,24496,23144,23638,43088,23838,24770,25376,25612,25966,26234,44688,27466,27299,28163,28741,29167,30054,29712,30293,30899,31387,56337,31707,32596,32676,33359,34183,34523,34552,34561,35414,35808,36332,37627,37661,37703,38551,38394,38786,39182,
178,475,701,904,1276,1508,1909,2166,2644,2800,3310,3475,3824,4293,4645,4879,5462,5579,6154,6854,6650,26314,7805,7915,8101,8601,9323,9166,9888,10050,10142,10840,11351,11700,12611,12330,13141,13356,13574,14123,14534,14768,15057,15605,16330,16909,16923,17270,17442,18181,18087,20541,19658,20337,20119,20279,43265,21239,21300,22391,24632,23147,23471,25475,24223,24557,25220,25341,26028,54780,26672,27839,27568,27894,28558,29010,29387,30170,29754,30477,30792,33794,32054,32187,32383,33311,34762,33755,34453,35624,36178,35138,35728,40572,37426,37925,38302,38266,39059,39873,
166,355,658,937,1425,1641,1859,2252,2521,2764,3297,3418,3952,4209,4463,4988,5153,5667,5892,6893,6698,9380,7635,7562,8281,8631,9352,9229,9484,9974,10317,10534,11124,11894,11971,12407,12966,13293,13576,13479,14697,15187,15408,15932,17050,16608,16780,17558,17737,17762,18046,20904,19526,38311,20089,20143,22936,20997,21469,22010,24531,22698,23885,25695,24692,24033,25404,25450,26236,29416,28118,27374,27765,27842,28739,29270,29846,29816,30366,30770,33950,45429,31733,32578,32990,33268,34090,34274,34541,34852,35895,35473,36141,37037,37073,37007,39789,37803,38307,38892,
156,455,751,947,1323,1665,1919,2405,2547,3017,3173,3218,3826,4218,4666,4887,5313,5771,6228,19281,6570,7850,7664,7662,8195,8490,9095,9449,9437,9729,10591,10838,11413,11568,12435,12748,12701,13221,13607,14465,14547,14754,15603,16039,16428,16588,16997,17583,17689,18351,18276,18746,19576,22809,19907,20258,22702,21205,21529,21871,37229,23257,23567,25787,24740,50961,24862,25514,25986,28869,31589,27900,27751,28202,28810,28946,29530,29700,30267,30812,58611,31339,32465,32781,32956,33605,34295,34115,34881,35410,35310,35766,36214,83658,36721,165855,37707,38216,39110,76221,
169,412,632,927,1233,1499,1924,2165,2535,2655,3165,3573,3879,4239,4322,4688,5396,5690,5856,6137,6848,7520,7462,7602,8467,8606,8979,9403,9648,10400,10541,11315,11407,11591,12335,12779,12870,13425,13531,14036,14743,14771,15331,16099,16515,17092,16871,17135,17409,17911,18599,18881,18890,24877,19746,20294,22830,21723,21284,22298,22582,23336,23362,29383,24129,26413,25284,25741,25800,28399,29200,27337,27342,55829,28741,28962,29350,30093,30144,30597,45880,31738,31384,32165,32588,33058,33971,34416,34058,36384,35857,35561,36700,55243,36995,37868,37432,38021,39146,39468,
