Size 10,Size 20,Size 30,Size 40,Size 50,Size 60,Size 70,Size 80,Size 90,Size 100,Size 110,Size 120,Size 130,Size 140,Size 150,Size 160,Size 170,Size 180,Size 190,Size 200,Size 210,Size 220,Size 230,Size 240,Size 250,Size 260,Size 270,Size 280,Size 290,Size 300,Size 310,Size 320,Size 330,Size 340,Size 350,Size 360,Size 370,Size 380,Size 390,Size 400,Size 410,Size 420,Size 430,Size 440,Size 450,Size 460,Size 470,Size 480,Size 490,Size 500,Size 510,Size 520,Size 530,Size 540,Size 550,Size 560,Size 570,Size 580,Size 590,Size 600,Size 610,Size 620,Size 630,Size 640,Size 650,Size 660,Size 670,Size 680,Size 690,Size 700,Size 710,Size 720,Size 730,Size 740,Size 750,Size 760,Size 770,Size 780,Size 790,Size 800,Size 810,Size 820,Size 830,Size 840,Size 850,Size 860,Size 870,Size 880,Size 890,Size 900,Size 910,Size 920,Size 930,Size 940,Size 950,Size 960,Size 970,Size 980,Size 990,Size 1000,
136,347,632,762,1240,1450,1624,1949,2103,2414,2956,3179,3447,3707,4209,4739,4409,4824,5260,5624,5915,6237,6535,6757,7272,7434,7792,7938,8494,8864,9339,9679,9596,10033,10545,10389,10778,11081,11537,11554,12407,12329,13115,13242,13908,15913,13994,14598,14720,14967,14836,15262,15616,15808,17340,22856,18022,18262,17904,18091,18953,19323,21626,19506,19719,20356,20182,20776,20865,21785,21273,23631,22515,22744,22910,23523,23986,23783,24718,24919,25304,25802,49424,26873,26592,27479,27282,28226,28140,28486,28178,29561,29645,30162,28922,30160,30123,31303,31802,31433,
140,329,649,842,1203,1325,1631,1922,2434,2453,2853,3292,3321,3961,4419,4559,4572,5101,5395,5511,5898,7451,6487,6776,7072,7390,7939,8240,8534,8884,9213,9608,9520,10391,10572,10922,11251,11313,11826,11563,12011,12801,13641,13497,13505,13450,14485,14488,14967,15365,15864,16084,16397,17239,17955,21251,19139,17925,17503,18003,18548,19357,38860,20033,20303,19728,20623,20217,22010,21889,21639,22177,22381,22192,22917,23848,23909,23875,23841,25251,25137,25412,42221,24780,26719,27533,27464,28179,28359,28172,28609,29257,27954,29287,29396,30569,29593,30585,30240,30973,
131,388,610,829,1228,1345,1614,1844,2135,2633,2826,3221,3493,3824,4582,4724,4511,5070,5264,5808,5909,7234,6602,6730,7442,7640,7586,8242,8703,8455,9210,9486,10125,10097,10410,10180,10966,11367,11540,11756,11870,12894,12704,12983,13346,14308,13712,14996,14574,15208,15413,15589,16128,16250,18514,21149,18624,17284,17505,18302,18648,18989,33881,19752,39046,19740,20390,20481,21358,21642,21388,22500,21879,22711,22814,23257,23805,23964,24936,24879,25479,26531,26176,25370,27681,27600,27639,28297,27544,27057,28276,28586,28896,28610,29936,29543,29176,30960,31687,30647,
158,381,626,861,1199,1482,1677,2059,2178,2566,2820,3325,3509,3886,4384,4856,4801,4873,5424,5758,6005,6223,6485,6977,7032,7632,7848,8208,8265,8937,9069,9514,9851,9683,10372,10518,10712,11539,11670,11993,12077,12520,12611,13069,13270,13697,14162,14720,15229,15143,15244,15736,15816,16214,17831,20989,18501,17924,18102,18561,18303,19441,19069,19086,21066,20144,23408,20869,20985,21315,22128,61593,22585,22427,23264,23517,23474,23757,24665,24716,24025,25436,25702,25628,26689,27698,27330,27910,28851,28010,28703,28591,29325,28204,29504,29774,30653,31413,30878,31286,
161,420,592,815,1101,1316,1768,1983,2161,2571,2948,3131,3299,3682,4521,4519,4587,4933,5425,5582,5975,6469,6556,7156,6992,7583,7779,7960,8467,9022,9205,9247,9891,10232,10661,10837,11206,10998,11445,11978,12272,12720,13043,12730,13800,14120,14168,14328,14989,15332,14730,15587,16021,16465,17836,21760,19004,17523,17909,18723,18548,18996,19320,19765,21583,20414,40271,20707,21402,21758,21304,22399,22299,22405,23448,22983,23923,24779,24683,24900,25597,25316,26361,25788,26472,28209,27540,27578,28988,28444,28415,29216,29652,29469,29747,30032,29778,31254,30595,30878,
153,331,551,815,1085,1362,1686,1968,2231,2485,2779,3143,3244,3677,4601,4644,4764,4841,5292,5520,5802,6400,6798,6502,7195,7614,7803,8054,8512,9030,9181,9536,9888,9561,10335,10563,11019,11052,11770,12018,13758,12981,12639,13503,14119,14065,14769,14505,14893,15156,15406,15817,16143,16450,17485,20520,31041,18029,18378,17555,18110,18735,18798,19870,20723,19373,34175,20496,21140,21618,21666,22343,22241,22475,23166,23125,23514,24642,24163,24575,25188,25117,24363,25505,27232,27238,27640,27710,28311,27877,28967,28028,28734,29566,28765,29932,30771,30996,31051,31268,
132,351,604,785,1172,1304,1644,1929,2215,2541,2991,3229,3378,3697,4224,4960,4652,4959,5356,5567,5837,6896,6267,6786,7280,7554,9774,7851,8506,8759,8840,9246,9563,9791,10482,10699,11079,11143,11735,11852,12400,12413,12625,13517,13252,14097,14076,14725,14561,15097,15778,15667,16354,17050,18292,19535,17572,17282,18321,18524,18349,19187,18949,20059,21100,20629,20189,21192,21399,21483,22315,23709,21712,22928,22822,24427,23067,24885,25388,24286,24221,25874,26423,26061,26906,27630,27912,28063,27412,28157,29019,29169,28608,29169,29990,30407,30670,31717,31534,31430,
139,355,617,827,1178,1183,1701,1770,2179,2634,2690,2866,3511,3656,4481,4776,4782,4889,5118,5485,5828,7963,6440,6759,7318,7587,7993,8185,8331,8689,9036,9711,9480,9991,10434,10532,10847,11219,11592,12123,12812,13283,13027,12764,13682,13677,14394,14221,14423,15061,15573,15595,17388,15996,17863,20285,37068,17962,17534,18674,18485,19257,19068,20100,34902,20249,20819,21248,20968,21836,21670,22688,22940,22618,39624,22924,23392,23674,25940,25060,24786,24717,25306,26201,27470,28076,28013,28237,27663,27472,27878,28104,28380,29782,29565,29165,29971,31290,30635,31331,
119,363,600,760,1331,1304,1640,1977,2287,2427,3067,3286,3389,3637,4264,4798,4625,4994,5323,6025,6116,6473,6534,6823,7121,7376,7801,8170,8287,8515,9259,9331,9839,9686,10443,10781,11038,11549,12026,11873,12363,12704,12627,13280,13787,13913,14127,14572,14509,15265,15852,15803,18447,16105,18927,21034,18818,17731,18354,18149,18466,19144,18979,19337,19349,20249,19711,20987,21079,21080,22020,21904,22517,22864,24917,23362,23460,24353,24333,24375,25393,25240,25726,25734,27621,27169,27796,27431,28013,28126,28560,28385,28453,30509,30065,29808,30586,31827,30382,31384,
110,305,573,844,1151,1493,1515,1998,2220,2427,2859,3151,3458,3735,4466,4454,4899,4936,5132,5568,5895,6283,6458,6768,7486,7381,7704,7984,8318,8752,9114,9296,9906,9916,10218,10917,11185,10796,11097,11916,12201,12431,12809,13325,13703,14375,13932,14563,14297,15486,15888,15178,16341,16030,17554,20011,19243,16822,18704,18424,18962,19128,18504,40658,20045,20462,20709,20606,21450,20878,22020,22840,22828,23101,40316,23179,23203,24539,25163,25117,24840,25570,26071,26430,26912,27461,27352,27491,29044,28027,28479,28184,28197,29463,29798,30760,30264,30981,31165,31453,
138,367,594,793,1174,1419,1673,1767,2175,2698,2935,3110,3441,3771,4374,4851,4825,4759,5246,5510,5610,6153,6583,6830,7277,7652,8057,8048,8516,8837,8861,9013,9622,9854,10681,10882,10676,11219,11608,11929,12213,12347,12809,12694,13643,13888,14514,14109,14466,15113,15596,15221,15958,16836,17856,16702,18913,18077,18187,18726,18857,18333,19240,21840,19774,20719,19751,20664,21093,21157,21512,22240,23137,22558,23223,23399,23818,26629,24386,25131,52074,25308,25725,25865,26406,28159,27399,28094,28619,27156,28319,29123,29252,29265,28673,29833,30801,30630,30450,31328,
157,418,565,800,1246,1288,1726,1874,2340,2597,2763,3142,3299,3639,4432,4878,4674,4971,5185,5501,5918,6402,6567,6807,7184,7405,7897,8070,8198,9135,9291,9412,9546,10166,9982,10665,11067,11168,11870,11882,12283,12618,13346,13004,13308,13915,13663,14214,14581,15265,15322,16451,16080,16722,17562,17205,31087,17249,18184,18158,18272,18512,44485,20532,19391,20079,20733,20840,21858,21943,22306,24048,22357,22846,22936,23524,23758,61093,25160,24277,26813,25532,25460,26799,26800,26669,27994,27820,30007,27915,28156,28304,29699,29925,29794,30186,30538,30579,31037,31546,
160,371,608,896,1255,1332,1649,1937,2271,2561,2713,3189,3485,3971,4447,4592,4739,4962,5098,5889,5884,7167,6896,6917,7208,7135,7647,7804,8675,8610,9279,9187,9647,10156,10443,10873,10931,10864,11321,11981,12407,12464,12843,13105,13269,13596,14256,14166,14515,14749,15193,15734,15767,16427,18248,38570,17835,17441,18595,18214,18289,18599,20372,21522,19535,20329,20417,20982,21715,21220,21588,22252,22041,23531,23417,23778,23455,23683,24726,24408,38754,25395,24647,26234,26192,27354,27889,27418,31168,28027,30574,27830,28100,29105,29812,54947,29975,30720,30608,31797,
140,380,594,860,1168,1443,1642,1972,2219,2618,2906,3015,3726,3426,4324,4929,4464,4890,5418,5663,5571,10603,6348,7103,7010,7723,8109,8259,8745,8728,9374,9292,9613,10179,10443,10465,10803,11123,11516,11773,12632,12785,12802,12958,13518,13534,14225,14607,14569,15517,15747,16156,16069,16968,18432,21260,16719,17639,17886,17881,18587,18906,23197,21087,19577,22929,21070,20760,21473,21749,21830,22882,22260,22939,24072,23355,24416,24384,25567,23998,24565,24875,25161,25670,26219,27154,27032,28091,51009,28264,59962,27514,55799,29610,29721,33130,30391,31565,31463,31697,
153,376,592,804,1226,1305,1746,1838,2299,2582,2811,3237,3472,3590,4414,4753,4756,4900,5306,5476,6002,26705,6462,6544,7272,8190,8017,8302,8436,8848,9130,9315,9802,10001,10576,10949,11154,10908,11729,12164,12351,12394,13426,13128,13886,13655,14124,15024,14614,17382,15651,16274,16580,17867,17878,17653,17233,18267,18361,18013,18749,19213,21637,21226,19848,20582,20229,20518,21578,22370,21819,22508,22336,22835,22236,23587,23870,24377,24277,24560,25172,25307,26345,25730,26671,27462,26908,27636,46104,27826,45349,28743,31387,28477,29588,33613,30782,32009,31638,30979,
176,398,631,927,1138,1331,1723,1798,2112,2524,2745,2980,3537,3754,4366,4618,5068,4936,5056,5552,5871,6405,6665,7041,7070,7393,7978,8411,8501,8715,9211,9598,9691,10147,10823,10563,11179,10934,11744,11704,11982,12298,12644,13111,13507,13435,14182,14334,15095,14481,16993,15824,16145,17456,17898,31001,17365,18043,18258,18071,18975,19294,22050,34674,19099,19521,20160,21018,21252,44310,22137,23438,22383,22283,22799,24068,23465,24192,25424,25244,25072,25222,25531,25299,26600,28528,27620,27882,27781,28707,28332,55642,44618,28975,29740,32447,30160,31198,30744,31118,
157,381,615,784,1140,1333,1713,1927,2422,2596,2869,2919,3569,3799,4338,4671,4684,5377,5271,5479,5799,6841,6389,6495,7697,7439,8182,8097,8307,8520,9127,9277,9876,10304,10078,10234,10729,11404,11845,11684,12441,12212,12392,13472,13786,13886,13978,14588,15001,15051,15688,15038,16011,19750,18241,17127,17753,17676,18467,18015,18659,19011,22120,19703,19890,20436,20783,20707,21700,23524,21817,21664,22548,22912,23249,22735,23135,24681,24928,24843,38763,25110,25494,25885,27066,30797,27637,27983,28032,28525,27858,30296,29439,29686,30089,32059,30450,30745,30782,30485,
146,379,574,792,1057,1370,1625,1902,2200,2665,2794,3234,3385,3929,4189,4955,4674,5033,5238,5670,5987,6624,6478,6788,7194,7236,7878,8401,8214,8634,9152,9526,9593,10186,10489,11032,11233,11491,11703,12241,11907,12750,12673,12882,13782,13578,13581,14595,14897,15043,15513,15593,16143,20812,17754,20121,17091,21008,18112,18056,18816,18615,19868,40100,19914,19921,20524,20070,21359,23155,21749,22314,22374,22558,23466,23609,23341,24222,25091,24281,25873,25987,25590,26281,27229,51108,52873,29562,28458,28101,28499,46528,29105,31356,29845,49125,31021,31327,30284,30864,
145,387,606,878,1193,1328,1551,1986,2342,2553,2890,2969,3551,3756,4467,4534,4742,5275,5673,5831,6106,20852,6555,9785,10801,7401,7744,8476,8432,8725,9117,9419,9919,10321,10028,10772,11092,10729,11779,11880,12253,12796,12773,13044,13701,13793,14046,14596,14625,14983,15117,15569,16126,21468,18478,16747,17205,40313,17626,18525,18595,19238,20642,34989,20016,20150,20760,20727,21659,23206,22007,22439,22005,22918,22466,23606,23206,24356,25374,25132,26117,25460,25708,52081,27488,39931,45920,27571,56512,28312,26963,29367,27841,67124,56827,30802,29815,31406,31148,31462,
150,333,545,788,1252,1340,1632,1841,2404,2469,2887,3304,3325,3725,4365,4729,4493,4988,5387,5425,5914,7333,6432,6774,7605,7818,7931,8412,8424,8666,9145,9864,9744,9799,10413,10655,10688,10994,11510,11935,12230,12397,13230,13446,14055,13573,14333,14427,14762,15029,14944,15490,15816,19905,18030,16506,17088,18924,18075,18615,18618,18946,19210,19697,20143,20644,20758,21002,21529,23429,21518,28536,21595,22980,22541,22664,24104,25120,24811,24088,25743,24759,25978,39611,26874,27806,27905,27978,46608,31823,28919,28825,27224,28588,43149,31060,30320,31596,30230,29952,
148,377,546,915,1222,33140,1723,1834,2325,2349,2697,3129,3482,3826,4550,4572,4591,5206,5145,5518,5678,6253,6617,7039,7083,7361,7766,8192,8309,8460,9263,9732,9709,9728,10322,10534,11160,11469,11603,11966,12442,12800,13154,13239,13833,13412,14074,14437,14298,15071,15403,15927,16161,18970,18152,16409,17551,31751,17890,18663,18527,19204,19272,20119,20330,20344,20635,20701,21180,23030,21923,50115,22512,22923,23643,23617,23907,24266,25352,24517,25990,49538,25628,25986,28953,27861,29239,28528,28333,29973,28416,29028,29931,29023,29180,30822,30917,32148,31105,30840,
138,369,578,890,1163,1349,1610,2009,2225,2402,2874,3298,3453,3954,4424,4642,4570,4825,5254,5583,6266,6004,6755,6890,7196,7383,7793,7909,8561,8679,9273,9637,9634,10356,10776,11021,11146,11573,11563,11892,12390,12847,12909,13350,13321,13886,14325,14686,14260,15682,15470,15754,15851,21216,18569,16826,40490,17368,18229,18081,19008,19007,19012,19252,19510,19578,19853,19810,21139,45187,21409,23945,22054,23044,23245,23603,23133,23564,24187,24754,25568,38805,24860,26265,28258,27306,27363,27801,43147,65650,28880,28670,29208,29830,32068,30451,30959,31049,31933,30712,
166,368,584,923,1187,1506,1674,1895,2130,2413,2768,2969,3563,3701,4649,4579,4612,4808,5522,5494,5842,6312,6339,6756,36477,7567,45610,8147,8424,9068,8942,9190,9715,9616,10266,10661,10894,11555,11401,11941,12564,12488,12505,13441,13540,13521,14366,14595,15013,14711,15505,15347,16333,19344,17949,16792,18686,17468,18135,18453,18627,19094,19342,19382,19898,20141,20554,20556,21582,24719,21827,38600,22356,22517,23030,23477,23929,24488,25023,25064,26924,25384,24906,25615,26707,26432,27802,27639,27777,30480,28716,28414,29447,29416,30011,30760,30200,30896,31759,31394,
149,372,549,887,1203,1524,1627,1957,2181,2414,2817,3204,3397,3679,4398,4749,4689,4952,5264,5413,5610,6698,6610,6987,7712,7465,7844,8044,8336,8791,9318,9369,9962,9364,10715,10560,11066,11210,11419,11932,12553,12888,12964,12956,13148,13986,14372,14461,14723,15104,15501,15472,36811,21189,17994,16215,30877,17557,17735,18389,39449,18712,19038,20002,19806,20427,20276,20504,23102,24380,22171,22707,22322,22872,23094,24069,23859,23752,24785,24896,25700,26132,25036,25937,27026,27392,28305,27879,27962,40901,28835,28534,28676,30247,29902,30855,32326,31102,33032,31545,
159,339,590,780,1143,1579,1642,2065,2224,2535,2834,3136,3440,3685,4426,4907,4663,4867,5272,5708,5990,7816,6464,6950,7975,7449,7586,8099,8651,8717,9079,9269,9917,9928,10789,10502,11137,11355,11724,11996,11914,12590,12498,12758,13647,13889,14263,14311,14433,14766,15683,15333,17224,21116,17707,17095,17242,17156,17649,18150,19830,37784,19598,19169,20358,20573,20081,20607,22699,23680,22700,22343,22391,24828,23280,47948,24103,24513,24793,25017,25885,26121,25897,25906,26686,26882,27763,26943,27547,28436,28835,28581,27983,28285,29107,29577,30493,32166,70158,30761,
150,327,581,814,1140,1444,1535,1867,2155,2543,3002,3132,3344,3726,4513,4696,4621,30977,5558,5681,6016,6586,6365,6996,7599,7509,7739,8014,8493,8680,9071,9604,9679,10119,10543,12506,10887,11537,11633,12159,12417,12534,12635,13181,13401,14123,14212,14098,14959,14653,15634,16096,17648,20778,18034,16314,17703,17004,18088,18634,31639,19896,19176,19808,20007,20157,20806,20068,23095,37878,22023,22814,22268,22145,22942,36122,23716,23472,24271,24507,25481,25545,25780,26427,27128,29475,29271,27421,26931,47276,28767,28099,29043,28903,29795,31345,30106,31412,30462,32595,
152,321,552,864,1159,1460,1761,1997,2122,2495,2849,3220,3398,3820,4381,4602,4598,5229,5335,5644,5993,6105,6447,7203,7822,7505,7889,8087,8632,8922,9326,9281,9796,9737,10168,10375,11244,11229,11698,11442,11984,12639,12745,13078,13196,13348,14405,14579,14949,14799,15253,15641,38119,20372,18053,17012,17461,17652,18039,18618,18256,20054,19042,19455,19677,21159,20948,20334,23641,39373,21767,22657,22130,23306,23203,22892,23690,23581,24031,24582,26151,25755,24823,26010,27146,51917,28612,28079,27496,41972,27534,28955,28452,29594,29892,30479,30043,31316,31607,31526,
130,387,596,847,1198,1561,1701,1969,2275,2642,2770,3193,3276,3729,4570,4671,4720,5155,5393,5599,5697,6252,6397,7007,20213,7921,8084,8134,7936,11396,9353,9467,9859,9892,10285,10703,10878,11185,11828,12035,12385,12778,13194,13376,13878,14445,13917,14609,14760,14931,15149,15537,16908,20319,17734,17005,17655,17598,17635,18526,18477,21031,19177,19369,19894,20528,19992,23767,23058,21471,21823,22552,46303,22915,22534,23340,23997,23741,24159,25062,25682,25447,25374,25958,26844,44314,27319,27850,27695,28569,28251,28610,28646,28786,29535,30648,29977,31361,31216,31301,
110,354,579,875,1199,1488,1607,1900,2201,2511,2920,3128,3434,3907,4145,4676,4428,5358,4924,7791,5807,6307,6678,6725,7019,7535,8094,8220,8416,30006,9233,9359,9783,9895,10531,10793,10888,11329,11398,12234,12514,12671,12916,12958,13585,13294,13724,14216,14819,15106,14825,15316,16792,20597,18076,17028,17502,18156,17672,18214,18786,52303,19227,19682,20244,20769,20602,20820,22676,21681,21476,22834,35835,22000,23016,23760,24137,23876,25219,25128,26266,26166,25195,26307,26962,27181,27616,27819,27476,29504,28005,28327,28459,29335,29288,29691,28892,32948,31502,56597,
159,330,593,865,1067,1495,1620,1913,2150,2513,2807,6351,3392,3832,4403,4742,4661,5660,5294,25620,6191,7156,6468,7159,7240,7604,7815,7993,8276,9398,8595,9360,9365,10301,10159,10632,11150,11289,11030,11794,11673,12877,12757,13060,13549,13637,14204,14805,14839,15205,15536,15697,17073,20715,30687,16464,17602,17716,17869,18559,18430,20336,19380,18717,20095,21216,20424,21309,23214,23635,22058,21879,21839,22154,22815,23537,23982,24115,27253,24676,24598,25992,25351,26274,27203,42648,28471,28448,27635,29351,28067,27707,28913,29132,29684,30923,31177,31502,30630,43644,
143,345,562,824,1228,1420,1598,1944,2143,2541,2888,3133,3475,4005,4437,4813,4541,21716,5296,5915,6141,7735,6478,6741,7265,7439,7894,7797,8420,9643,9056,9332,9803,9914,10045,10829,11048,11416,11101,11889,12834,12276,12640,13391,13712,13763,14188,14690,14557,15297,15079,15505,17933,20237,16961,16894,17583,17736,18039,18689,18797,33273,19485,19445,19529,20326,20150,21003,25138,21323,21803,21709,22887,22844,23086,23524,24065,24574,24711,50762,26039,25906,25468,25788,27270,25944,27917,27838,27362,29543,27226,29493,28621,29276,29530,30477,30541,31029,31725,30831,
142,370,574,823,1220,1549,1607,1835,2263,2501,2717,21467,3264,3552,4391,4441,4853,4926,5344,6323,5984,6451,6576,6935,7301,7526,8015,8486,8812,9482,9282,9466,9798,9912,10176,11103,11102,11438,11329,11817,12165,12772,12853,12999,13730,13200,13871,14569,14527,14255,15432,15979,16539,20639,36305,17034,17628,17602,17757,18582,40852,18421,19531,19296,20282,21724,20502,20718,40438,21935,21337,21491,23056,23061,23499,23348,23357,23329,25078,38112,25253,24657,25355,26539,27233,26812,28023,28072,27389,28682,28361,28852,29569,30189,29855,31122,29846,31739,30845,32110,
144,335,590,814,1164,1443,1521,2099,2239,2669,2915,3258,3444,3691,4419,4375,4572,5079,5257,6231,5866,6254,6553,6734,7164,7427,7861,8236,8591,22372,8885,9161,9498,9824,10417,10680,11279,11323,11566,12007,12344,12669,13523,13352,13814,13925,14237,13891,14556,15153,15273,15678,17252,19824,19911,17235,17050,18211,18044,17990,19514,18316,19370,19648,19558,20180,20770,21201,20806,22052,21457,22583,22405,22907,23038,23928,24138,24116,25153,24410,25315,25744,25782,25880,27217,26458,28154,28326,27579,28899,28684,29089,28343,29718,29347,31837,29929,31167,31210,31701,
156,381,556,797,1238,1466,1544,1976,2351,2527,2790,3539,3565,3622,4554,4516,4719,5142,5170,6233,5930,6446,6564,6998,7253,7552,7641,8126,8556,8576,9523,9178,9655,9876,10507,11207,10865,11271,11626,11955,11728,12052,13080,15372,13028,13995,13628,14572,15277,14805,15145,16261,17704,20553,18366,16802,17131,17948,85335,18302,20476,22450,19171,19755,20483,19902,20626,21066,22136,23273,21784,21714,22287,22907,23424,23181,23601,23680,25167,24070,25761,25056,25811,25945,27381,26496,27428,27537,27233,28977,28122,29111,28668,28639,30147,30878,30798,30230,31616,31412,
183,434,574,864,1149,1448,1540,2046,2132,2391,2818,3484,3397,3777,4382,4827,4731,4687,5261,6111,6043,6475,6442,6699,7271,7273,7897,8221,8646,8921,9183,9213,9701,9904,10097,11129,11326,10824,11565,12093,12433,12660,13192,13357,13495,13757,14043,14306,14642,14937,14872,16154,17639,21196,32000,16798,17579,17382,19288,18227,32963,38046,18959,20050,19815,19982,20889,20477,20783,21542,21205,22391,21873,23020,23047,24104,23599,24061,24901,24931,26164,25369,26161,26798,25992,27681,27192,27232,27081,28501,28497,29491,28750,29338,30535,30522,29832,30824,30867,31502,
133,309,503,802,1220,1404,1627,1931,2219,2596,2773,3442,3328,3642,4435,4784,4610,5063,5371,5612,6057,7551,6507,6917,6991,7520,7793,8786,8573,8839,9459,9615,9603,10426,10058,10985,11231,11131,24582,12542,11878,12707,12576,12968,13708,13620,14195,14590,14803,15101,15528,15758,17114,48541,17144,16661,17281,17221,31456,18159,37232,20555,18733,19606,21260,20438,20315,20437,21568,23110,22354,22411,21607,23132,22681,23286,23148,23750,25216,24856,25663,24927,25888,26350,27259,26198,27977,27289,27871,28375,28042,29206,29346,29665,29411,31075,30100,31285,31099,31137,
156,327,600,830,1288,1473,1679,1899,2224,2555,2914,3431,3443,3909,4262,4675,4830,4968,5404,5305,5984,7285,6372,6684,7133,7587,8000,7990,8324,8380,9155,9367,9547,10213,10469,10595,11099,11586,11408,12346,12236,12335,12848,13615,13375,13847,14457,14466,14461,15270,15177,64950,17174,17357,16854,17264,16684,17194,18441,18326,20306,33730,18880,19108,42451,20399,20125,20541,21692,55428,21602,22292,23267,22362,50310,23075,23520,24477,25076,24396,26412,25510,25975,25780,26896,26692,27499,27664,28446,28662,28915,28776,29237,29523,29869,31270,30190,31326,30472,31665,
