Size 10,Size 20,Size 30,Size 40,Size 50,Size 60,Size 70,Size 80,Size 90,Size 100,Size 110,Size 120,Size 130,Size 140,Size 150,Size 160,Size 170,Size 180,Size 190,Size 200,Size 210,Size 220,Size 230,Size 240,Size 250,Size 260,Size 270,Size 280,Size 290,Size 300,Size 310,Size 320,Size 330,Size 340,Size 350,Size 360,Size 370,Size 380,Size 390,Size 400,Size 410,Size 420,Size 430,Size 440,Size 450,Size 460,Size 470,Size 480,Size 490,Size 500,Size 510,Size 520,Size 530,Size 540,Size 550,Size 560,Size 570,Size 580,Size 590,Size 600,Size 610,Size 620,Size 630,Size 640,Size 650,Size 660,Size 670,Size 680,Size 690,Size 700,Size 710,Size 720,Size 730,Size 740,Size 750,Size 760,Size 770,Size 780,Size 790,Size 800,Size 810,Size 820,Size 830,Size 840,Size 850,Size 860,Size 870,Size 880,Size 890,Size 900,Size 910,Size 920,Size 930,Size 940,Size 950,Size 960,Size 970,Size 980,Size 990,Size 1000,
110,189,345,552,720,886,1265,1318,1694,1791,2452,2673,3080,3351,3958,4255,4541,5236,5953,6235,6791,7664,8152,8886,9912,9969,12685,11170,12019,13345,14876,14599,15894,16811,17851,19373,19589,21516,21617,21908,61535,23846,25542,27777,27515,29353,31125,93226,32383,35998,34462,36510,38996,38456,41218,41655,43320,46491,47807,47604,50193,54277,55243,56763,58831,62130,65594,64537,67243,69296,71009,72062,77100,80023,82924,103291,87332,88646,87476,83416,94505,97094,98988,98313,104903,104640,109250,107085,113113,116692,121723,123666,123600,123531,131854,127347,135173,140099,138127,142679,
100,198,354,546,675,891,1145,1356,1485,1894,2399,2760,2936,3462,3868,4162,5051,4883,5638,6209,6977,8048,8114,9730,9182,10714,12451,11704,12198,12963,15180,15634,15542,16757,17222,19221,19462,19781,20785,22171,24305,23950,25169,26773,28713,28606,29547,30734,32661,32675,36847,39523,36195,39111,40763,43027,43623,45040,49915,50125,50196,52948,52454,55645,59617,59171,64031,65921,68822,71599,70506,72013,77003,81945,80926,82327,84956,88614,91606,86982,92208,96227,99525,98961,102133,103733,116322,111810,115663,114307,112914,122648,122132,126225,126274,129125,132581,134981,139544,142273,
89,197,338,517,717,977,1097,1371,1765,1939,2298,2691,2993,3438,3692,4335,4627,5199,5423,6304,6452,8232,8101,8475,9070,10009,11534,11732,13306,13083,15359,15097,16654,16353,17199,19361,19562,20539,21021,21835,23869,24629,25538,25925,27536,28129,29952,31724,32060,33811,36375,37162,37576,39458,41903,42662,44704,45806,50510,50995,52654,54591,55084,60385,58046,60307,66890,64197,67252,67961,69136,72830,79483,78448,81952,76602,84501,88660,88483,85858,91860,94343,99974,97847,106036,105331,115507,109175,110520,113613,119089,126781,125373,129393,133257,132654,127525,136385,147335,148632,
90,208,340,488,759,896,1312,1420,1701,1963,2470,2602,3225,3466,3686,4473,4883,5032,5562,6282,7026,7744,8044,9072,9412,10096,10928,11124,12414,13944,14608,13798,15171,17030,17598,20367,19570,20756,21954,22843,23216,23581,24090,26294,28517,29051,29900,29558,34321,34280,35851,39747,35686,37401,40484,43932,43885,46421,48327,50764,65597,53803,55917,55396,58911,62212,62341,67494,68338,71088,68611,72958,77092,80763,84648,79245,85656,93722,93371,85628,92324,95303,100473,99494,104527,102936,108863,112647,109837,115925,118850,122958,122716,126760,132062,136056,137896,140988,138196,140121,
98,202,302,480,728,914,1162,1477,1641,1909,2497,2716,3058,3331,3689,4072,4598,5154,5564,6659,7118,7572,8499,8780,9284,10124,11946,12343,13672,13567,15070,15256,16051,17161,17116,20235,19648,20498,20832,21306,24775,24131,25871,25430,27364,27889,29827,31279,32134,34604,35433,35771,38263,39224,43111,42334,45473,47745,48186,50049,53497,50933,55485,56440,59752,60242,62302,63992,69301,68399,71700,73463,74802,88652,84281,80665,88454,89052,88584,89126,97835,95973,99012,96417,104880,103486,111956,112969,109407,117439,119353,120622,123294,127821,127878,129245,137319,136544,138729,142375,
109,239,322,499,695,944,1265,1282,1668,1970,2376,2494,2990,3277,3630,4301,5068,5291,5534,6276,6725,7582,8157,8715,9317,10469,12395,11408,13012,13011,15460,15054,16383,15530,17813,20047,20534,19479,20824,24796,24337,24865,25695,30007,28052,31059,29162,32134,41191,32513,36403,38067,36722,40550,41616,45673,46466,46298,47188,49041,55552,52070,55371,58352,59571,58602,63972,67644,70463,68627,70823,74114,79523,78702,79086,79594,85572,90557,89843,86741,91391,95685,96345,102598,101294,104573,110727,111752,116775,113054,120436,122343,125589,126582,128625,129249,135122,134574,138256,147183,
83,201,344,503,704,923,1277,1375,1576,1983,2272,2733,2946,3361,3909,4394,4644,5659,5880,6609,7397,7360,8250,8470,9584,10369,11735,11419,12907,13329,14734,13772,15260,15884,16589,19139,20002,20214,21634,61914,23507,25246,26637,27121,27650,28159,29274,30854,39458,33621,35539,38324,37973,39170,42578,41635,45467,46615,50024,48602,51556,56347,56628,56918,57972,59329,65186,68063,64860,70551,72582,74479,76089,77412,80874,76887,88115,91816,87613,90989,91736,97866,96261,108604,102101,103076,111002,109108,113785,116052,117901,117701,117205,122725,126558,132493,145569,131845,144702,144365,
86,203,297,454,678,907,1214,1419,1577,1961,2381,2725,3152,3445,3827,4354,4816,4888,5914,6443,6808,8311,7957,8890,9311,9827,11478,11485,12390,12870,14207,36879,14851,17089,17685,19604,19352,19551,20972,42382,24673,24143,27299,26629,28861,27155,29207,30633,32140,35929,37769,37870,39188,39199,41590,42454,45852,45830,48017,49131,51358,54486,58517,56914,59873,63593,64487,60451,65904,66459,71885,72771,75544,80151,81894,78170,85405,87928,91016,91057,94605,97164,102386,104319,104355,108160,121417,111903,116330,113809,119116,125751,123536,125677,130011,131261,126572,137328,137365,143970,
98,196,352,478,693,920,1340,1412,1597,2064,2288,2622,3037,3479,3690,4294,4912,5208,5809,6029,7303,7869,7833,8735,9028,9869,11525,11567,12773,13655,15067,16309,15511,16234,17594,20275,19311,20414,20864,21434,21624,24903,25115,26640,27844,29725,29170,32251,31584,34072,37020,37139,36781,39095,40484,43164,45721,47153,49158,50625,51794,53353,56876,57311,70646,60581,64360,66148,68678,72327,69249,71979,74132,77851,79061,78702,88736,88823,86725,127849,94646,96758,98567,106014,105121,103947,106146,109315,111481,114146,124000,118785,123112,127317,128735,132566,127641,136236,143998,142419,
97,192,367,490,697,837,1146,1306,1617,2020,2310,2806,3285,3440,3728,4093,4675,5429,5336,6218,7134,7768,7658,8787,9472,10304,12386,11098,12480,12907,15704,33318,15715,17381,17822,19944,19849,19988,21515,22203,22286,23678,26600,27846,27098,30413,30313,32185,32524,34635,37256,38553,38086,38560,41953,44242,57801,49084,52645,47848,50657,53795,57596,56126,61979,60929,65409,66999,66474,65689,74073,72371,76526,78915,84807,78435,84689,85667,91689,104072,93136,95549,103643,106214,103560,105251,110625,111999,117720,112392,121012,122473,125331,126470,134881,127375,128263,137916,138293,137933,
103,222,329,507,661,886,1196,1456,1625,2038,2411,2733,2942,3584,3600,4474,4741,4807,5981,6616,7022,8610,8180,9247,9051,9646,11685,12436,11918,13294,15335,33344,14894,16876,18155,19922,19017,20634,23056,22594,23142,24764,26072,26534,28222,27885,33167,31364,33904,34794,35754,39121,36897,40001,43316,42749,44568,45989,49229,49005,49802,53870,56294,57302,62917,60151,65452,65421,67174,67765,71587,71360,77783,77262,81227,76917,86599,86871,91131,90946,95014,96176,97460,102939,104631,102333,112169,115478,112973,120849,116136,122757,123718,120203,129221,125089,131308,135082,136348,140702,
119,231,359,489,660,888,1162,1399,1603,1913,2265,2363,2860,3195,3739,4426,4503,5090,5582,6179,7026,7969,8061,8408,9411,10038,12166,11745,12012,13290,15278,15633,15112,17086,16855,19746,19307,20632,23116,22629,24315,22998,25565,25650,27309,29041,32063,30329,34905,33415,36798,37097,35841,37419,42686,42696,46000,48345,49328,49457,51262,53402,56831,56423,58109,61532,65701,66942,68176,71650,70595,70760,76584,80248,79817,82449,86067,88040,88777,91702,93996,94817,109896,101593,101506,107825,106242,107836,109735,116397,120391,121754,127092,128708,123475,127384,126894,141357,140795,140641,
88,193,292,514,653,877,1346,1439,1782,1974,2242,2677,3159,3506,3784,4570,4660,5473,5410,6390,7007,8109,7879,8597,8751,10284,12407,11157,33978,13114,15724,32306,14944,16107,16558,20272,18227,20959,22162,21656,22909,24059,25494,26589,28800,28978,43930,33041,30798,33460,34256,36977,38159,40489,41326,42012,48590,44126,48925,50321,50765,54539,55107,57944,60956,61822,64389,65245,67024,69605,73213,78947,78931,76817,82983,121232,83656,86666,87979,89440,89312,99633,93004,100289,106882,105305,108252,110714,113097,116437,119969,118257,123621,128391,132362,131085,136281,138528,139277,139818,
98,215,323,526,683,830,1119,1361,1678,1899,2167,2607,3044,3463,3804,4626,5058,5260,5613,6115,6894,8067,8389,8322,9256,9798,12087,11377,14561,13128,14892,37131,15565,16584,17004,21846,19806,21206,21254,22096,24318,24425,25509,25689,28515,29226,29703,30771,33031,35065,36134,36181,37775,40160,41921,44250,45298,60466,47949,51836,51104,53319,56671,56492,61006,60500,63692,66398,64841,69667,70134,74028,73297,80536,82653,90387,84714,88774,88321,91811,88224,97492,96468,103153,101713,116951,107507,111838,109326,118532,120401,120423,122545,132830,131165,128406,143926,134356,135106,141419,
86,201,334,471,680,948,1236,1346,1704,1911,2392,2723,3110,3673,3885,4504,4600,5240,5831,6026,7316,7803,7881,8998,9492,10099,11263,11584,13261,13012,15062,16171,15696,15717,17396,19391,18983,20986,20701,22954,22400,24313,25443,27450,26244,28721,30535,31555,31516,33598,37287,36432,36612,39132,41725,43556,44076,46143,49064,51371,50933,52859,56152,57310,62454,60262,64670,65841,67863,69083,73324,75364,76026,80160,83491,83968,84618,90740,88621,87955,95186,94112,93318,102036,99666,104357,107262,110143,112541,112239,118177,120223,122051,123359,127158,135813,133447,135161,145274,140625,
96,201,346,548,624,879,1235,1334,1646,2118,2429,2589,2956,3526,3891,4181,4886,5393,5638,5739,6669,8290,7829,8694,9690,9711,11652,11014,17662,13590,14702,16397,15318,15903,17433,21127,19223,19931,19909,21967,24430,24164,25784,26015,28489,29121,30947,32859,32662,33768,36455,37867,37933,38665,40759,43005,46221,48354,50109,48219,53147,54895,52848,54277,58407,59275,65107,62750,67520,69879,72272,75206,75152,79786,78186,81335,85619,88475,92370,91212,92452,100000,97751,104569,104939,105622,110986,110813,109811,117495,111368,123352,125827,121232,128390,127657,135631,137284,131898,140679,
98,206,355,479,686,909,1148,1353,1694,2117,2426,2604,2845,3597,3664,4120,5057,5579,5823,6488,7052,8099,8134,9006,9015,11832,11044,11642,13467,13326,16010,38990,16011,15757,17456,20662,18506,20068,20700,21486,24198,25473,24975,27716,27666,29150,31047,31034,72683,35007,36178,38461,39826,39212,42097,44180,45530,47679,48683,48670,53467,53983,55092,58298,60935,60740,64617,66982,67204,69682,68122,71659,79480,84199,79777,80730,87878,85942,86749,86716,88327,97661,96165,102542,104917,107618,105612,113468,116929,115314,125591,118926,118057,128185,131369,128677,135791,137879,131021,147405,
108,205,360,464,700,932,1236,1365,1724,1958,2124,2515,3164,3530,4117,4441,4704,5330,5907,6471,7075,7452,8301,8767,9462,10422,11912,11243,12800,13341,14891,16227,15534,17271,17003,20408,19632,20238,21303,21719,23445,47220,26226,25571,28186,31054,31743,31058,32184,33626,36266,38415,38030,39205,43654,40262,43824,49250,49520,49555,50587,53642,54184,56718,59298,60141,71745,65418,71949,70424,69718,74511,76101,80820,81700,82078,85906,87558,87566,92697,95074,109104,92945,103646,103597,101879,107590,110213,113955,116716,114390,122028,122516,126565,130835,129556,131727,134232,132286,143896,
98,192,354,495,700,907,1150,1519,1794,1935,2263,2591,2980,3500,3737,4333,5181,5257,5628,6127,6656,7931,8300,8679,9107,10059,11478,12065,13012,13208,31651,14403,18685,16420,16267,20283,19709,19704,21667,21853,23008,37592,62068,26675,28597,29204,29996,31061,61191,33839,34494,37918,36731,38181,40810,42760,45013,46806,48926,50815,48019,52187,54303,58114,62658,60393,64879,68601,66956,73074,73693,71517,78449,78889,79783,80484,83510,84411,91314,88877,93577,96705,93483,108264,104007,107056,108609,113841,110783,114085,114436,122709,121684,125032,129100,129159,133596,139797,127958,140435,
103,212,344,512,691,913,1269,1330,1614,2166,2257,2723,3017,3329,4040,4385,4780,5431,5551,6582,7016,8402,7817,8718,9782,35537,11748,11931,17181,13401,34714,15160,33883,16615,17539,19753,19810,20808,22277,22886,23164,23909,25219,27154,26979,29053,30368,32595,49406,33024,36862,37436,37821,40354,41282,41152,46433,45323,51220,49281,51668,51245,54098,55050,59932,60344,64783,66285,67088,68327,72942,72544,79107,80385,79438,83040,87427,85629,90329,90365,92682,94964,139914,106041,107808,100698,109373,111875,115398,115979,116865,122772,124348,125155,124101,130601,129763,141240,132103,138653,
101,192,349,541,574,891,1228,1500,1742,2089,2268,2576,3210,3460,4018,4316,4778,5523,5466,6765,6771,8071,8024,8884,9568,23863,11864,11369,13489,13995,15405,15510,17209,16733,17433,20254,18236,20874,20277,22413,22578,24258,25197,26993,28894,28151,31326,30389,32393,34567,36355,36386,40060,39473,43061,42507,46632,48565,46786,47398,53452,52194,56337,58847,59481,63068,63395,65156,66313,65322,70065,70724,74531,79999,81811,82582,85919,86156,91452,92269,93611,95702,104203,102126,102718,106289,110817,111444,112197,113374,113165,118549,131418,119826,125304,130382,139900,137973,132979,141367,
88,200,350,478,722,950,1211,1416,1738,2046,2306,2574,2918,3305,3953,4030,4539,5499,6128,6425,7006,7636,8747,8815,9651,9721,12427,11076,13029,13249,14734,16428,30051,18821,17021,20099,20073,20524,21614,22345,23467,24623,26038,27321,49801,28314,29591,32136,31674,34042,34048,36622,39099,38506,42017,43720,46181,47146,47190,51086,51822,53744,55493,66896,59430,75105,74124,64408,66540,68709,72714,75807,72113,79283,86118,80958,88004,85582,91449,88393,91373,95859,96164,102970,100637,109550,109713,115674,116307,119799,116671,124899,118544,125950,127559,129876,133684,136942,177408,140518,
80,185,342,516,685,905,1317,1431,1724,2095,2283,2638,2993,3318,3824,3935,5109,5395,5821,5918,7162,8466,7962,9080,9476,9874,11436,11409,12542,13314,30116,14880,15532,16531,17751,19996,18510,20892,22647,22999,22561,24983,25547,27148,43061,29392,29662,31899,33431,34347,34613,37270,36537,37739,41027,43794,47416,44486,48649,49597,53029,52942,54804,56138,61984,62734,60844,63281,65138,70184,72647,76880,71918,77476,81810,79607,87057,88043,91423,88611,91636,97022,94623,103541,104377,103462,110826,109571,114143,119506,119379,123450,121807,125485,123013,134369,135842,138572,146000,140890,
88,198,319,479,671,924,1261,1248,1567,2098,2181,2822,3234,3536,3645,4501,5005,4919,5711,6594,7182,8351,8038,8699,9824,10335,11987,11830,12676,13457,13856,14737,16240,16538,17902,19717,19491,20104,20753,21885,22598,24219,26299,26066,26744,30249,30076,31800,31483,33608,37044,38677,39243,40144,42003,44737,44494,48427,48645,48410,48973,53737,51385,60050,73162,62694,61163,66930,68791,70439,87468,72850,75823,75932,80082,77157,85894,90786,89362,86857,95164,91781,101088,103346,103897,102086,108505,109900,114784,115419,119428,115850,123335,126295,132182,130117,127380,135441,134029,146580,
96,197,325,533,714,850,1254,1357,1580,1942,2318,2579,2972,3670,3807,4188,5018,5488,6041,6183,6978,7226,7830,8686,9558,10305,11537,11020,16127,13123,14192,14296,16242,16073,18002,20408,19216,20617,21754,21370,23097,24625,24435,27271,27846,30072,29814,30693,32712,35503,34847,38967,37857,39385,49279,44874,46099,46625,47828,47328,51205,54418,55091,60193,58218,63076,61257,65611,66595,69930,73065,73058,76517,82390,82925,79811,82290,85348,93477,87190,93453,91758,94169,103981,103713,103459,106365,104654,115774,123095,115029,123421,122387,125778,132868,133596,137184,134145,134774,144942,
96,203,321,510,700,885,1222,1412,1706,2065,2275,2551,3097,3397,3740,4409,4985,5639,5818,8986,6896,8002,8234,8838,9479,9565,11721,11412,13056,13509,13115,15794,16152,15779,17171,20879,19114,19908,21350,22802,24620,23719,26296,26944,29248,29315,29635,31713,31958,33415,37526,37937,38293,37691,41373,41967,44501,46461,50414,48602,52678,52692,51776,59214,61097,61903,59079,65923,69674,67298,77892,73401,76456,81265,77473,82084,85869,89822,93984,89886,92566,95708,96077,116227,102136,101954,110039,110090,115442,118733,121027,122366,118992,124692,128450,130952,130896,137319,137095,138083,
106,182,318,471,693,888,1162,1379,1724,1902,2384,2537,3230,3357,3629,4034,4838,5369,6128,24753,7192,7848,7486,9065,9561,10510,11730,11605,12742,13687,13654,15702,15834,16543,17150,18697,18909,20133,20117,21998,22896,25179,24865,26803,25871,29537,30415,30573,33112,33393,37043,36896,38454,40125,42984,42175,44160,50466,49818,61954,52642,52747,55588,58283,58679,60234,60674,66396,67163,72026,70542,73498,73779,82158,82212,80505,86017,92194,87729,89407,90240,93867,95177,101747,100956,101036,106315,111912,115172,114138,122625,120079,126537,125131,128549,128185,135603,137527,135283,139250,
100,202,318,446,714,902,1149,1364,1581,2037,2260,2742,3050,3454,3808,4121,4784,5160,5969,6971,7184,8219,8293,8799,9114,9636,10923,11634,13382,13180,14478,14731,15585,17264,17436,19244,18634,19969,19950,21744,23669,24703,25735,26416,28532,29108,29647,32184,32943,33055,36525,39123,39844,38753,42378,42431,45057,47232,48377,52542,52406,52745,57243,58098,57840,63638,62386,65955,67927,72091,74327,73769,74175,84958,80569,86130,88516,86934,92205,92663,94028,95878,91006,103373,102742,103967,110336,111606,114311,120126,133331,121848,119081,122870,131164,137680,132870,133798,134846,140408,
92,185,358,525,642,878,1179,1414,1550,2016,2463,2647,3015,3351,3762,4510,4834,5382,6190,6649,7466,7507,8749,8701,9659,10208,12314,11564,13099,12880,13458,14707,15822,16501,16745,19002,19360,21068,22221,23336,22975,23363,25716,25929,28453,28210,30314,31199,32485,47367,34479,37599,38116,39151,42216,43928,45699,49226,49584,52748,53833,51463,54779,58891,60142,61620,61958,67487,66685,68832,74282,73250,76647,80000,79843,82478,85357,87408,89075,87959,92633,94070,96396,104536,106383,100788,112198,115104,116436,114123,114706,126220,126310,123932,133416,133871,133216,138807,134673,140110,
81,199,315,546,630,858,1178,1382,1597,2141,2189,2616,3048,3503,3754,4387,4939,5023,6081,7043,7410,8129,7962,7897,9452,9187,24105,10961,13676,37875,14013,16289,15561,16896,17847,20063,19233,19130,21020,22866,22377,24314,26212,26364,28489,29548,28704,30378,33425,35834,39088,38568,37358,37614,42000,43206,60377,46573,48760,50232,51028,54784,55032,58059,58073,64174,61621,66314,66794,71648,72739,73816,73735,83786,80061,81272,83809,86527,87118,90665,93583,95944,94357,101758,105109,102461,108245,114888,110887,116753,115651,123567,126589,126430,125682,135133,137146,135026,140475,143585,
92,203,312,564,703,862,1193,1415,1711,2079,2383,2575,3086,3262,3831,4071,4741,5138,5641,7148,6961,8851,8075,8378,9176,10483,31404,11839,13574,14221,13716,14974,16050,17279,17664,20286,19047,39490,21273,22251,24609,24196,26902,26164,27366,28878,29792,32026,32890,35439,36365,37754,36588,38938,40408,44215,44825,46609,48764,50306,52010,54234,53976,60139,59569,63146,60932,65384,67230,71201,72970,74521,76372,75757,79888,79106,83072,87772,91190,87208,92980,93800,95687,101471,101152,102952,107530,108313,114305,114887,117514,119804,122501,127884,130206,130866,134598,141250,136323,141913,
84,192,318,537,656,924,1205,1375,1441,1903,2348,2463,3054,3540,3690,4175,5121,5187,5938,6547,6880,8231,8375,8759,10169,10086,11461,11221,13193,13746,13745,15366,39491,16143,17099,19815,19352,29798,20635,23120,23620,24615,24938,26330,26805,29960,30326,31231,33450,34165,35999,36180,38727,40163,43291,43098,45096,46970,49363,48457,53617,53421,55071,59522,59323,61510,56493,66741,67929,66652,70431,73359,74780,79808,78303,81750,84901,85791,89584,91733,92227,92020,98272,101212,102700,104933,112471,109810,113868,114671,114359,125004,120880,126782,128765,133614,133935,137381,135919,145609,
